iso,age,sex,educ,n_OECD,weighted_OECD_average,n_country,mean_country,adj_factor
724,45,1,2,1420,232.6216891,91,247.36,1.063357424
724,45,1,3,3673,258.3136414,49,255.21,0.987984988
724,45,1,4,3938,293.4396454,90,292.44,0.996593352
724,45,2,1,759,190.7544588,84,212.75,1.115308137
724,45,2,2,1501,230.637305,100,243.01,1.05364568
724,45,2,3,3705,263.3588865,70,260.88,0.99058742
724,45,2,4,4861,287.3195095,119,278.5,0.969304174
724,50,1,1,756,195.1508127,67,214.01,1.09663904
724,50,1,2,1558,231.0716687,80,226.61,0.980691407
724,50,1,3,3383,258.7243826,54,259.99,1.004891759
724,50,1,4,3588,288.6698591,88,280.67,0.972287169
724,50,2,1,883,190.2751789,67,203.65,1.070291991
724,50,2,2,1788,233.0950911,96,232.54,0.997618607
724,50,2,3,3477,259.9978404,51,248.01,0.953892538
724,50,2,4,4274,282.3465856,89,266.58,0.944158752
724,55,1,1,962,191.9319996,104,202,1.05245608
724,55,1,2,1458,231.4855416,55,224.64,0.970427779
724,55,1,3,3237,257.7719857,42,255.12,0.989711893
724,55,1,4,3254,282.8529932,57,266.72,0.942963329
724,55,2,1,1290,192.0526432,108,203,1.057001854
724,55,2,2,1852,232.2918702,82,227.35,0.9787256
724,55,2,3,3282,254.6118979,34,238.56,0.936955429
724,55,2,4,3815,280.7795411,59,255.17,0.908791285
752,15,1,1,506,225.6939706,4,215.55,0.955054313
752,15,1,2,4961,257.4081019,146,270.39,1.050433137
752,15,1,3,2367,275.7654018,31,288.04,1.044511016
752,15,2,1,454,222.4591628,7,225.36,1.013039864
752,15,2,2,4722,259.2051287,168,267.74,1.032927093
752,15,2,3,2599,272.9901098,31,286.76,1.050440986
752,60,1,1,1396,195.1226007,42,235.83,1.208624727
752,60,1,2,1541,230.9579974,46,238.6,1.033088279
752,60,1,3,3519,254.2220849,111,262.31,1.031814369
752,60,1,4,3569,279.4827961,112,283.99,1.016126946
752,60,2,1,1851,189.7488059,16,220.35,1.16127213
752,60,2,2,2301,234.7829446,72,236.3,1.006461523
752,60,2,3,3757,255.7530047,91,251.25,0.98239315
752,60,2,4,3950,276.4556157,123,276.49,1.000124375
752,20,1,2,1565,231.0829519,18,253.18,1.095623878
752,20,1,3,6405,277.727866,162,290.2,1.044907751
752,20,1,4,2103,291.7478206,47,321.69,1.102630345
752,20,2,1,192,194.605945,2,220.98,1.135525433
752,20,2,2,1218,237.0561755,27,274.88,1.159556377
752,20,2,3,6076,273.8829346,136,292.31,1.067280809
752,20,2,4,3081,289.8873735,60,317.53,1.095356435
752,25,1,1,298,196.3601544,3,224.24,1.141983213
752,25,1,2,1051,232.0876741,19,265.15,1.14245619
752,25,1,3,3704,267.340451,70,282.73,1.057565359
752,25,1,4,3810,299.750268,102,310.68,1.036462793
752,25,2,1,323,196.5729388,3,104.5,0.531609288
752,25,2,2,1014,229.5671443,13,274.41,1.195336557
752,25,2,3,3260,262.9086568,62,287.02,1.091709963
752,25,2,4,5327,295.1491248,120,310.53,1.052112217
752,30,1,1,381,190.4162025,1,NA,1
752,30,1,2,1077,231.7716408,21,249.55,1.076706361
752,30,1,3,3229,262.5670487,72,286.42,1.090845182
752,30,1,3,3229,262.5670487,72,286.42,1.090845182
752,30,1,4,4128,297.7865421,119,313.99,1.054412996
752,30,2,1,447,196.9744142,8,199.24,1.011501929
752,30,2,2,1067,232.3697288,14,236.89,1.019452926
752,30,2,3,3070,262.1925507,51,262.59,1.001515868
752,30,2,4,5670,293.6764554,125,303.95,1.034982527
752,35,1,1,489,204.4650994,5,119.55,0.584696363
752,35,1,2,1142,230.151796,12,231.98,1.00794347
752,35,1,3,3339,264.5658611,88,285.81,1.080298111
752,35,1,4,4266,300.8865153,112,318.81,1.05956892
752,35,2,1,588,198.4153519,4,163.81,0.825591359
752,35,2,2,1173,227.5512671,10,226.48,0.995292195
752,35,2,3,3369,262.4081155,64,277.94,1.059189802
752,35,2,4,5600,291.8705203,129,309.49,1.060367452
752,40,1,1,549,193.7808056,3,214.77,1.108314104
752,40,1,2,1332,236.788219,22,252.4,1.065931409
752,40,1,3,3514,263.6327088,97,276.22,1.047745559
752,40,1,4,4112,297.2232884,116,312.6,1.051734545
752,40,2,1,619,197.9726431,5,172.72,0.872443774
752,40,2,2,1306,231.2318357,14,250.59,1.083717557
752,40,2,3,3596,264.0840893,67,277.78,1.051861931
752,40,2,4,5366,291.0038146,118,305.19,1.048749139
752,45,1,1,673,199.3911641,5,186.55,0.935598129
752,45,1,2,1420,232.6216891,27,250.72,1.077801476
752,45,1,3,3673,258.3136414,98,271.79,1.052170526
752,45,1,4,3938,293.4396454,107,304.57,1.037930643
752,45,2,1,759,190.7544588,4,210.34,1.102674094
752,45,2,2,1501,230.637305,15,252.67,1.095529624
752,45,2,3,3705,263.3588865,88,269.52,1.023394363
752,45,2,4,4861,287.3195095,135,302.46,1.052695657
752,50,1,1,756,195.1508127,4,219.75,1.12605219
752,50,1,2,1558,231.0716687,42,240.68,1.041581607
752,50,1,3,3383,258.7243826,82,268.99,1.039677812
752,50,1,4,3588,288.6698591,85,299.49,1.037482753
752,50,2,1,883,190.2751789,7,165.05,0.867427906
752,50,2,2,1788,233.0950911,39,248.89,1.067761654
752,50,2,3,3477,259.9978404,84,270.31,1.039662482
752,50,2,4,4274,282.3465856,104,289.14,1.024060551
752,55,1,1,962,191.9319996,4,219.81,1.145249362
752,55,1,2,1458,231.4855416,35,261.78,1.130869765
752,55,1,3,3237,257.7719857,81,268.64,1.042161348
752,55,1,4,3254,282.8529932,100,292.84,1.035308118
752,55,2,1,1290,192.0526432,7,179.53,0.934795778
752,55,2,2,1852,232.2918702,37,240.85,1.036842141
752,55,2,3,3282,254.6118979,64,269.92,1.060123279
752,55,2,4,3815,280.7795411,90,289.37,1.030595032
792,15,1,1,506,225.6939706,6,196.93,0.872553217
792,15,1,2,4961,257.4081019,78,232.1,0.901681021
792,15,1,3,2367,275.7654018,55,248.66,0.901708475
792,15,2,1,454,222.4591628,12,208.55,0.937475433
792,15,2,2,4722,259.2051287,112,234,0.902759915
792,15,2,3,2599,272.9901098,74,248.95,0.9119378
792,60,1,1,1396,195.1226007,87,211.22,1.082498897
792,60,1,2,1541,230.9579974,14,213.99,0.926532107
792,60,1,3,3519,254.2220849,17,231.37,0.910109757
792,60,1,4,3569,279.4827961,31,248.96,0.890788283
792,60,2,1,1851,189.7488059,125,176.53,0.930335235
792,60,2,2,2301,234.7829446,11,241.32,1.027842974
792,60,2,3,3757,255.7530047,16,233.87,0.91443696
792,60,2,4,3950,276.4556157,9,253.42,0.916675175
792,20,1,1,275,205.7776175,10,221.51,1.076453322
792,20,1,2,1565,231.0829519,57,227.46,0.984321855
792,20,1,3,6405,277.727866,121,243.89,0.87816179
792,20,1,4,2103,291.7478206,57,252.31,0.864822227
792,20,2,1,192,194.605945,29,196.07,1.007523177
792,20,2,2,1218,237.0561755,80,230.1,0.970656004
792,20,2,3,6076,273.8829346,107,247.31,0.902977034
792,20,2,4,3081,289.8873735,58,240.54,0.829770532
792,25,1,1,298,196.3601544,29,209.05,1.06462536
792,25,1,2,1051,232.0876741,75,229.12,0.987213133
792,25,1,3,3704,267.340451,89,239.51,0.89589884
792,25,1,4,3810,299.750268,142,258.07,0.860950023
792,25,2,1,323,196.5729388,83,209.69,1.066728723
792,25,2,2,1014,229.5671443,50,225.62,0.982806144
792,25,2,3,3260,262.9086568,75,250.25,0.951851502
792,25,2,4,5327,295.1491248,110,260.13,0.88135108
792,30,1,1,381,190.4162025,100,212.09,1.113823284
792,30,1,2,1077,231.7716408,66,232.45,1.002926843
792,30,1,3,3229,262.5670487,120,248.49,0.946386842
792,30,1,4,4128,297.7865421,115,262.83,0.882612082
792,30,2,1,447,196.9744142,176,202.89,1.030032255
792,30,2,2,1067,232.3697288,40,232.59,1.000947934
792,30,2,3,3070,262.1925507,74,247.05,0.94224645
792,30,2,4,5670,293.6764554,79,258.91,0.88161647
792,35,1,1,489,204.4650994,126,212.64,1.039981887
792,35,1,2,1142,230.151796,49,221.46,0.962234507
792,35,1,3,3339,264.5658611,111,243.22,0.919317402
792,35,1,4,4266,300.8865153,89,260.01,0.864146403
792,35,2,1,588,198.4153519,189,205.86,1.037520524
792,35,2,2,1173,227.5512671,36,219.99,0.966771149
792,35,2,3,3369,262.4081155,65,246.22,0.938309394
792,35,2,4,5600,291.8705203,62,255.41,0.875079812
792,40,1,1,549,193.7808056,151,215.63,1.112752108
792,40,1,2,1332,236.788219,64,224.35,0.947471124
792,40,1,3,3514,263.6327088,57,243.72,0.924467988
792,40,1,4,4112,297.2232884,50,258.12,0.868438006
792,40,2,1,619,197.9726431,162,207.08,1.046003108
792,40,2,2,1306,231.2318357,29,221.2,0.956615681
792,40,2,3,3596,264.0840893,54,244.46,0.925689998
792,40,2,4,5366,291.0038146,28,249.69,0.858029989
792,45,1,1,673,199.3911641,124,218.89,1.097791876
792,45,1,2,1420,232.6216891,39,229.36,0.985978568
792,45,1,3,3673,258.3136414,51,244.92,0.948149694
792,45,1,4,3938,293.4396454,41,258.9,0.882293869
792,45,2,1,759,190.7544588,146,204.49,1.072006397
792,45,2,2,1501,230.637305,28,236.01,1.023294996
792,45,2,3,3705,263.3588865,39,249.15,0.946047439
792,45,2,4,4861,287.3195095,14,258.2,0.898651123
792,50,1,1,756,195.1508127,126,211.36,1.083059799
792,50,1,2,1558,231.0716687,33,216.63,0.937501344
792,50,1,3,3383,258.7243826,36,234.23,0.905326346
792,50,1,4,3588,288.6698591,29,261.18,0.904770594
792,50,2,1,883,190.2751789,144,197.72,1.039126602
792,50,2,2,1788,233.0950911,16,223.07,0.956991411
792,50,2,3,3477,259.9978404,28,238.3,0.916546074
792,50,2,4,4274,282.3465856,13,280.37,0.992999435
792,55,1,1,962,191.9319996,101,200.1,1.042556741
792,55,1,2,1458,231.4855416,24,217.19,0.938244344
792,55,1,3,3237,257.7719857,35,245.91,0.953982642
792,55,1,4,3254,282.8529932,22,245.48,0.867871318
792,55,2,1,1290,192.0526432,154,183.72,0.956612713
792,55,2,2,1852,232.2918702,8,243.09,1.046485182
792,55,2,3,3282,254.6118979,19,256.51,1.007454884
792,55,2,4,3815,280.7795411,12,248.63,0.88549899
804,15,1,1,506,225.6939706,NA,276.25673,1.224032389
804,15,1,2,4961,257.4081019,NA,274.73566,1.067315512
804,15,1,3,2367,275.7654018,NA,264.4863,0.959098923
804,15,2,1,454,222.4591628,NA,245.80053,1.104924278
804,15,2,2,4722,259.2051287,NA,261.02919,1.007037134
804,15,2,3,2599,272.9901098,NA,259.06617,0.94899471
804,60,1,1,1396,195.1226007,NA,34.474674,0.176682116
804,60,1,2,1541,230.9579974,NA,166.38015,0.720391378
804,60,1,3,3519,254.2220849,NA,267.38119,1.051762242
804,60,1,4,3569,279.4827961,NA,260.84257,0.933304567
804,60,2,1,1851,189.7488059,NA,NA,1
804,60,2,2,2301,234.7829446,NA,240.33771,1.023659152
804,60,2,3,3757,255.7530047,NA,251.64338,0.983931275
804,60,2,4,3950,276.4556157,NA,263.20804,0.952080642
804,20,1,1,275,205.7776175,NA,NA,1
804,20,1,2,1565,231.0829519,NA,NA,1
804,20,1,3,6405,277.727866,NA,275.75703,0.992903715
804,20,1,4,2103,291.7478206,NA,284.15432,0.973972383
804,20,2,1,192,194.605945,NA,NA,1
804,20,2,2,1218,237.0561755,NA,236.93099,0.999471916
804,20,2,3,6076,273.8829346,NA,281.83472,1.029033519
804,20,2,4,3081,289.8873735,NA,269.01281,0.927990781
804,25,1,1,298,196.3601544,NA,211.17157,1.075429843
804,25,1,2,1051,232.0876741,NA,241.62794,1.041106301
804,25,1,3,3704,267.340451,NA,250.75851,0.937974441
804,25,1,4,3810,299.750268,NA,269.45654,0.898936778
804,25,2,1,323,196.5729388,NA,NA,1
804,25,2,2,1014,229.5671443,NA,202.59456,0.882506774
804,25,2,3,3260,262.9086568,NA,282.00185,1.072622915
804,25,2,4,5327,295.1491248,NA,272.59661,0.923589424
804,30,1,1,381,190.4162025,NA,NA,1
804,30,1,2,1077,231.7716408,NA,254.07786,1.096242228
804,30,1,3,3229,262.5670487,NA,254.5817,0.969587392
804,30,1,4,4128,297.7865421,NA,272.88357,0.916373077
804,30,2,1,447,196.9744142,NA,186.49967,0.946821803
804,30,2,2,1067,232.3697288,NA,247.82661,1.06651848
804,30,2,3,3070,262.1925507,NA,275.2099,1.049648052
804,30,2,4,5670,293.6764554,NA,263.7581,0.898124774
804,35,1,1,489,204.4650994,NA,NA,1
804,35,1,2,1142,230.151796,NA,273.28615,1.187416977
804,35,1,3,3339,264.5658611,NA,283.79652,1.072687605
804,35,1,4,4266,300.8865153,NA,228.5011,0.75942619
804,35,2,1,588,198.4153519,NA,NA,1
804,35,2,2,1173,227.5512671,NA,210.17056,0.9236185
804,35,2,3,3369,262.4081155,NA,260.59611,0.993094705
804,35,2,4,5600,291.8705203,NA,265.14816,0.908444469
804,40,1,1,549,193.7808056,NA,148.02719,0.763889847
804,40,1,2,1332,236.788219,NA,240.26124,1.014667203
804,40,1,3,3514,263.6327088,NA,276.52808,1.048914155
804,40,1,4,4112,297.2232884,NA,266.91302,0.898021893
804,40,2,1,619,197.9726431,NA,NA,1
804,40,2,2,1306,231.2318357,NA,271.58501,1.174513921
804,40,2,3,3596,264.0840893,NA,263.73573,0.998680877
804,40,2,4,5366,291.0038146,NA,266.74228,0.916628122
804,45,1,1,673,199.3911641,NA,NA,1
804,45,1,2,1420,232.6216891,NA,76.573956,0.329178059
804,45,1,3,3673,258.3136414,NA,239.54712,0.927349863
804,45,1,4,3938,293.4396454,NA,282.42802,0.962473968
804,45,2,1,759,190.7544588,NA,NA,1
804,45,2,2,1501,230.637305,NA,NA,1
804,45,2,3,3705,263.3588865,NA,267.25797,1.01480521
804,45,2,4,4861,287.3195095,NA,267.42986,0.930775151
804,50,1,1,756,195.1508127,NA,NA,1
804,50,1,2,1558,231.0716687,NA,297.50507,1.287501283
804,50,1,3,3383,258.7243826,NA,254.53265,0.983798463
804,50,1,4,3588,288.6698591,NA,257.64685,0.89253118
804,50,2,1,883,190.2751789,NA,NA,1
804,50,2,2,1788,233.0950911,NA,265.34555,1.138357521
804,50,2,3,3477,259.9978404,NA,263.80272,1.014634274
804,50,2,4,4274,282.3465856,NA,273.87686,0.97000238
804,55,1,1,962,191.9319996,NA,NA,1
804,55,1,2,1458,231.4855416,NA,NA,1
804,55,1,3,3237,257.7719857,NA,245.53765,0.952538149
804,55,1,4,3254,282.8529932,NA,279.52615,0.988238261
804,55,2,1,1290,192.0526432,NA,NA,1
804,55,2,2,1852,232.2918702,NA,201.15198,0.865944985
804,55,2,3,3282,254.6118979,NA,277.52706,1.090000358
804,55,2,4,3815,280.7795411,NA,274.45478,0.977474281
826,15,1,1,506,225.6939706,13,206.33,0.914202535
826,15,1,2,4961,257.4081019,48,234.26,0.910072365
826,15,1,3,2367,275.7654018,159,273.45,0.991603726
826,15,2,1,454,222.4591628,23,222.78,1.001442229
826,15,2,2,4722,259.2051287,53,236.95,0.914140863
826,15,2,3,2599,272.9901098,174,274.67,1.006153667
826,60,1,1,1396,195.1226007,118,234.02,1.199348508
826,60,1,2,1541,230.9579974,46,252.87,1.094874405
826,60,1,3,3519,254.2220849,111,273.06,1.074100231
826,60,1,4,3569,279.4827961,160,292.73,1.047398996
826,60,2,1,1851,189.7488059,171,229.97,1.211970736
826,60,2,2,2301,234.7829446,92,261.24,1.112687297
826,60,2,3,3757,255.7530047,130,274.3,1.072519169
826,60,2,4,3950,276.4556157,190,280.09,1.013146357
826,20,1,1,275,205.7776175,21,211.69,1.028731903
826,20,1,2,1565,231.0829519,47,236.75,1.024523869
826,20,1,3,6405,277.727866,143,281.39,1.013186052
826,20,1,4,2103,291.7478206,77,284.69,0.975808489
826,20,2,1,192,194.605945,32,190.53,0.979055393
826,20,2,2,1218,237.0561755,55,238.28,1.005162593
826,20,2,3,6076,273.8829346,224,265.4,0.969027152
826,20,2,4,3081,289.8873735,125,290.92,1.003562164
826,25,1,1,298,196.3601544,25,217.65,1.108422433
826,25,1,2,1051,232.0876741,38,233.95,1.008024234
826,25,1,3,3704,267.340451,124,276.32,1.033588441
826,25,1,4,3810,299.750268,139,298.84,0.996963246
826,25,2,1,323,196.5729388,37,214.32,1.090282321
826,25,2,2,1014,229.5671443,68,242.15,1.054811222
826,25,2,3,3260,262.9086568,184,274.61,1.044507257
826,25,2,4,5327,295.1491248,216,300.03,1.01653698
826,30,1,1,381,190.4162025,18,228.13,1.198059813
826,30,1,2,1077,231.7716408,42,262.55,1.132796053
826,30,1,3,3229,262.5670487,148,282.16,1.074620755
826,30,1,4,4128,297.7865421,197,294.39,0.988594037
826,30,2,1,447,196.9744142,29,226.17,1.148220193
826,30,2,2,1067,232.3697288,57,265.78,1.143780652
826,30,2,3,3070,262.1925507,215,276.14,1.053195445
826,30,2,4,5670,293.6764554,295,292.32,0.995381123
826,35,1,1,489,204.4650994,39,211.43,1.034064007
826,35,1,2,1142,230.151796,41,244.5,1.062342351
826,35,1,3,3339,264.5658611,129,277.19,1.047716432
826,35,1,4,4266,300.8865153,172,309.8,1.029624075
826,35,2,1,588,198.4153519,36,209.9,1.057881852
826,35,2,2,1173,227.5512671,77,242.32,1.064902881
826,35,2,3,3369,262.4081155,179,276.94,1.055378944
826,35,2,4,5600,291.8705203,313,295.99,1.014114066
826,40,1,1,549,193.7808056,57,220.28,1.136748293
826,40,1,2,1332,236.788219,63,264.49,1.116989693
826,40,1,3,3514,263.6327088,143,270.57,1.026314228
826,40,1,4,4112,297.2232884,152,301.42,1.014119727
826,40,2,1,619,197.9726431,55,220.63,1.114446908
826,40,2,2,1306,231.2318357,88,257.7,1.114465918
826,40,2,3,3596,264.0840893,208,273.72,1.03648804
826,40,2,4,5366,291.0038146,259,296.59,1.019196262
826,45,1,1,673,199.3911641,64,222.43,1.115545922
826,45,1,2,1420,232.6216891,73,245.2,1.054071961
826,45,1,3,3673,258.3136414,149,273.9,1.060338891
826,45,1,4,3938,293.4396454,170,299.42,1.020380186
826,45,2,1,759,190.7544588,71,222.61,1.166997623
826,45,2,2,1501,230.637305,90,251.03,1.088418892
826,45,2,3,3705,263.3588865,172,270.16,1.025824507
826,45,2,4,4861,287.3195095,213,296.21,1.030942871
826,50,1,1,756,195.1508127,63,240.65,1.233148849
826,50,1,2,1558,231.0716687,57,243.51,1.053828889
826,50,1,3,3383,258.7243826,129,277.96,1.074347911
826,50,1,4,3588,288.6698591,123,293.44,1.016524555
826,50,2,1,883,190.2751789,88,229.8,1.207724525
826,50,2,2,1788,233.0950911,102,249.3,1.069520593
826,50,2,3,3477,259.9978404,140,266.25,1.024046967
826,50,2,4,4274,282.3465856,166,283.48,1.004014266
826,55,1,1,962,191.9319996,97,227.25,1.18401309
826,55,1,2,1458,231.4855416,37,261.21,1.128407408
826,55,1,3,3237,257.7719857,110,257.92,1.000574206
826,55,1,4,3254,282.8529932,130,291.64,1.031065631
826,55,2,1,1290,192.0526432,125,223.66,1.164576526
826,55,2,2,1852,232.2918702,75,253.09,1.089534471
826,55,2,3,3282,254.6118979,102,264.77,1.039896415
826,55,2,4,3815,280.7795411,160,289.85,1.032304558
840,15,1,1,506,225.6939706,2,242.49,1.074419487
840,15,1,2,4961,257.4081019,117,259.4,1.007738288
840,15,1,3,2367,275.7654018,69,272.21,0.987107151
840,15,2,2,4722,259.2051287,83,264.31,1.01969433
840,15,2,3,2599,272.9901098,70,271.08,0.993003007
840,60,1,1,1396,195.1226007,7,183.33,0.939563123
840,60,1,2,1541,230.9579974,19,213.51,0.924453807
840,60,1,3,3519,254.2220849,77,256.82,1.010219077
840,60,1,4,3569,279.4827961,126,285.08,1.020027007
840,60,2,1,1851,189.7488059,7,198.26,1.04485506
840,60,2,2,2301,234.7829446,22,215.28,0.916932022
840,60,2,3,3757,255.7530047,132,258.64,1.011288217
840,60,2,4,3950,276.4556157,163,280.04,1.012965496
840,20,1,2,1565,231.0829519,22,216.93,0.938753803
840,20,1,3,6405,277.727866,148,277.79,1.000223722
840,20,1,4,2103,291.7478206,54,291.88,1.000453061
840,20,2,2,1218,237.0561755,22,241.68,1.019505185
840,20,2,3,6076,273.8829346,158,276.91,1.011052406
840,20,2,4,3081,289.8873735,64,293.28,1.011703257
840,25,1,1,298,196.3601544,3,194.92,0.99266575
840,25,1,2,1051,232.0876741,16,231.82,0.998846668
840,25,1,3,3704,267.340451,97,263.08,0.984063575
840,25,1,4,3810,299.750268,116,305.97,1.020749713
840,25,2,1,323,196.5729388,3,241.21,1.227076329
840,25,2,2,1014,229.5671443,20,219.86,0.957715446
840,25,2,3,3260,262.9086568,85,254.07,0.966381264
840,25,2,4,5327,295.1491248,179,296.13,1.003323321
840,30,1,1,381,190.4162025,3,164.1,0.861796412
840,30,1,2,1077,231.7716408,20,223.4,0.963879788
840,30,1,3,3229,262.5670487,89,252.94,0.963334894
840,30,1,4,4128,297.7865421,112,295.85,0.993496878
840,30,2,1,447,196.9744142,2,190.94,0.969364477
840,30,2,2,1067,232.3697288,25,228.08,0.98153921
840,30,2,3,3070,262.1925507,105,258.28,0.985077567
840,30,2,4,5670,293.6764554,151,295.57,1.006447724
840,35,1,1,489,204.4650994,4,199.35,0.974983019
840,35,1,2,1142,230.151796,15,212.9,0.925041662
840,35,1,3,3339,264.5658611,94,260.34,0.984027187
840,35,1,4,4266,300.8865153,108,306.65,1.019155012
840,35,2,1,588,198.4153519,4,202.21,1.019124771
840,35,2,2,1173,227.5512671,14,209.45,0.920451917
840,35,2,3,3369,262.4081155,76,255.15,0.972340354
840,35,2,4,5600,291.8705203,153,289.31,0.991227205
840,40,1,1,549,193.7808056,3,180.97,0.933890224
840,40,1,2,1332,236.788219,17,230.49,0.973401468
840,40,1,3,3514,263.6327088,84,257.15,0.975410074
840,40,1,4,4112,297.2232884,116,297.5,1.000930989
840,40,2,1,619,197.9726431,5,209.81,1.059792892
840,40,2,2,1306,231.2318357,15,206.86,0.894599999
840,40,2,3,3596,264.0840893,103,258.13,0.977453813
840,40,2,4,5366,291.0038146,143,291.95,1.003251453
840,45,1,1,673,199.3911641,4,213.34,1.069957142
840,45,1,2,1420,232.6216891,24,219.28,0.942646409
840,45,1,3,3673,258.3136414,97,247.16,0.956821323
840,45,1,4,3938,293.4396454,106,294.06,1.002114079
840,45,2,1,759,190.7544588,4,162.13,0.849940814
840,45,2,2,1501,230.637305,20,203.94,0.884245504
840,45,2,3,3705,263.3588865,90,262.72,0.997574084
840,45,2,4,4861,287.3195095,164,284.85,0.991405006
840,50,1,1,756,195.1508127,10,181.37,0.92938378
840,50,1,2,1558,231.0716687,23,231.53,1.001983503
840,50,1,3,3383,258.7243826,100,258.29,0.998321061
840,50,1,4,3588,288.6698591,132,289.94,1.004399978
840,50,2,1,883,190.2751789,5,196.58,1.033135279
840,50,2,2,1788,233.0950911,22,211.61,0.907826926
840,50,2,3,3477,259.9978404,109,259.78,0.999162145
840,50,2,4,4274,282.3465856,148,283.42,1.003801762
840,55,1,1,962,191.9319996,6,186.31,0.970708378
840,55,1,2,1458,231.4855416,17,211.8,0.914959952
840,55,1,3,3237,257.7719857,86,260.59,1.010932198
840,55,1,4,3254,282.8529932,117,280.88,0.993024669
840,55,2,1,1290,192.0526432,9,189.87,0.988635183
840,55,2,2,1852,232.2918702,15,195.61,0.842087155
840,55,2,3,3282,254.6118979,108,247.06,0.970339572
840,55,2,4,3815,280.7795411,132,286.69,1.021050177
