"iso","country","age","sex","mys","adj_factor","qamys","diff","qamys_old","diff_old_new"
246,"Finland",55,2,13.3,1.01416285995804,13.4883660374419,-0.188366037441938,14.15987519,-0.671509152558061
250,"France",55,2,11.05,0.987154783164513,10.9080603539679,0.141939646032128,10.74659005,0.161470303967873
268,"Georgia",55,2,12.49,0.865836398201854,10.8142966135412,1.67570338645884,11.95643783,-1.14214121645884
276,"Germany",55,2,13.39,0.98222082680146,13.1519368708715,0.238063129128456,13.63309697,-0.481160099128456
288,"Ghana",55,2,5.39,0.313174326121403,1.68800961779436,3.70199038220564,2.434779239,-0.74676962120564
300,"Greece",55,2,10.67,1.03191493109611,11.0105323147954,-0.340532314795444,10.69390921,0.316623104795445
348,"Hungary",55,2,11.86,0.993529089163507,11.7832549974792,0.0767450025208074,12.04100257,-0.257747572520808
372,"Ireland",55,2,10.94,0.994223897195996,10.8768094353242,0.0631905646758071,10.90428172,-0.0274722846758078
376,"Israel",55,2,11.55,0.89290307588561,10.3130305264788,1.2369694735212,10.82253674,-0.509506213521203
380,"Italy",55,2,10.97,1.00900410932095,11.0687750792508,-0.0987750792508262,10.6105933,0.458181779250827
392,"Japan",55,2,13.5,1.08248564533603,14.6135562120364,-1.11355621203638,15.24302988,-0.629473667963616
398,"Kazakhstan",55,2,10.64,0.983351938456138,10.4628646251733,0.177135374826696,10.88619244,-0.423327814826695
40,"Austria",55,2,11.01,0.995894353299147,10.9647968298236,0.0452031701763893,11.04794507,-0.0831482401763903
404,"Kenya",55,2,5.2,0.205221009302384,1.06714924837239,4.13285075162761,1.512700151,-0.445550902627606
410,"South Korea",55,2,10.88,1.01956174559505,11.0928317920741,-0.212831792074104,10.60792966,0.484902132074104
440,"Lithuania",55,2,14.11,0.939286304614859,13.2533297581157,0.856670241884341,14.46426801,-1.21093825188434
484,"Mexico",55,2,7.13,0.903168871080236,6.43959405080208,0.690405949197919,5.757126039,0.682468011802081
51,"Armenia",55,2,10.81,0.940376150598072,10.1654661879652,0.644533812034842,10.8463726,-0.680906412034842
528,"Netherlands",55,2,11.57,1.05162723406844,12.1673270981718,-0.597327098171824,12.14226751,0.0250595881718247
554,"New Zealand",55,2,12.85,1.05584604077172,13.5676216239166,-0.717621623916596,14.12024812,-0.552626496083404
56,"Belgium",55,2,11.23,1.01087560695056,11.3521330660548,-0.122133066054833,11.53181571,-0.179682643945167
578,"Norway",55,2,12.43,1.01230273291679,12.5829229701558,-0.15292297015576,13.17867909,-0.595756119844239
604,"Peru",55,2,8.25,0.751909810719857,6.20325593843882,2.04674406156118,5.707274818,0.495981120438817
616,"Poland",55,2,12.59,1.00154627033472,12.6094675435141,-0.0194675435141196,13.02399386,-0.41452631648588
643,"Russia",55,2,9.86,1.23918757457681,12.2183894853273,-2.3583894853273,11.06727977,1.1511097153273
68,"Bolivia",55,2,6.67,0.656852864214279,4.38120860430924,2.28879139569076,4.112935914,0.26827269030924
702,"Singapore",55,2,10.48,0.913391098431856,9.57233871156585,0.907661288434149,9.191969469,0.380369242565852
703,"Slovakia",55,2,12.47,1.06515181490808,13.2824431319038,-0.812443131903796,13.49370878,-0.211265648096203
704,"Viet Nam",55,2,6.56,0.864945855726927,5.67404481356864,0.88595518643136,5.568095642,0.105949171568639
705,"Slovenia",55,2,11.03,0.951847992506645,10.4988833573483,0.531116642651707,10.45009532,0.0487880373482916
724,"Spain",55,2,10.26,0.948721350531756,9.73388105645581,0.526118943544187,9.302479988,0.431401068455813
752,"Sweden",55,2,12.44,1.04064440322338,12.9456163760988,-0.505616376098832,13.30126682,-0.355650443901169
792,"Turkey",55,2,6.13,0.966360955059599,5.92379265451534,0.206207345484661,4.765404781,1.15838787351534
804,"Ukraine",55,2,10.77,1.04907141555007,11.2984991454743,-0.528499145474285,11.85678345,-0.558284304525715
826,"United Kingdom",55,2,12.62,1.04959585519971,13.2458996926203,-0.625899692620338,13.28426823,-0.0383685373796627
840,"USA",55,2,12.87,0.989363107762551,12.733103196904,0.136896803095972,13.38502158,-0.651918383095973
124,"Canada",60,1,12.92,0.999376782147894,12.9119480253508,0.00805197464920759,13.49618617,-0.584238144649207
152,"Chile",60,1,10.21,0.825434825432838,8.42768956766927,1.78231043233073,7.951719048,0.475970519669272
170,"Colombia",60,1,6.41,0.451931293825483,2.89687959342135,3.51312040657865,5.020062532,-2.12318293857865
196,"Cyprus",60,1,11.68,1.0510816891211,12.2766341289345,-0.596634128934495,12.19435904,0.0822750889344945
203,"Czechia",60,1,12.59,1.01825383561082,12.8198157903403,-0.229815790340256,13.11779659,-0.297980799659744
208,"Denmark",60,1,12.32,0.966929575520805,11.9125723704163,0.407427629583678,12.23303881,-0.320466439583678
218,"Ecuador",60,1,7.44,0.77354914421533,5.75520563296206,1.68479436703794,5.209017053,0.546188579962056
233,"Estonia",60,1,13.12,0.98864352577885,12.9710030582185,0.148996941781485,13.43957166,-0.468568601781486
246,"Finland",60,1,12.38,1.01006418992347,12.5045946712526,-0.124594671252563,12.58863831,-0.0840436387474366
250,"France",60,1,11.09,1.00026057713191,11.0928898003928,-0.00288980039284503,10.69076328,0.402126520392844
268,"Georgia",60,1,12.47,0.845759639965971,10.5466227103757,1.92337728962435,11.55280252,-1.00617980962435
276,"Germany",60,1,13.98,0.95415269699001,13.3390547039203,0.640945296079661,13.98009923,-0.641044526079661
288,"Ghana",60,1,8.1,0.760840993031663,6.16281204355647,1.93718795644353,5.391930618,0.770881425556469
300,"Greece",60,1,10.62,1.02089937628554,10.8419513761525,-0.221951376152484,10.46915339,0.372797986152483
348,"Hungary",60,1,12.04,0.937551196028581,11.2881164001841,0.751883599815891,11.59310612,-0.304989719815891
372,"Ireland",60,1,10.14,1.05247457286202,10.6720921688209,-0.532092168820862,10.14169108,0.530401088820863
376,"Israel",60,1,11.18,0.889453642673511,9.94409172508986,1.23590827491014,10.17725957,-0.233167844910144
380,"Italy",60,1,10.69,0.984153180437084,10.5205974988724,0.169402501127568,9.848559384,0.672038114872432
392,"Japan",60,1,13.07,1.0453547917049,13.6627871275831,-0.592787127583065,14.0593106,-0.396523472416934
398,"Kazakhstan",60,1,10.48,0.945649716184303,9.9104090256115,0.569590974388502,10.17133242,-0.260923394388502
40,"Austria",60,1,12,0.977239257237402,11.7268710868488,0.273128913151176,12.08343573,-0.356564643151176
404,"Kenya",60,1,7.13,0.384865485837242,2.74409091401954,4.38590908598046,3.420840943,-0.676750028980464
410,"South Korea",60,1,11.29,1.01449703418297,11.4536715159257,-0.163671515925731,11.07330122,0.380370295925731
440,"Lithuania",60,1,13.53,0.966205792358279,13.0727643706075,0.457235629392484,13.75045766,-0.677693289392485
484,"Mexico",60,1,7.31,0.869534896590251,6.35630009407473,0.953699905925266,5.565922704,0.790377390074734
51,"Armenia",60,1,10.9,0.962581319375351,10.4921363811913,0.407863618808671,11.03307954,-0.54094315880867
528,"Netherlands",60,1,12,1.05817598299673,12.6981117959607,-0.698111795960722,12.75886266,-0.060750864039278
554,"New Zealand",60,1,12.79,1.00448610388706,12.8473772687155,-0.0573772687155305,13.4900714,-0.64269413128447
56,"Belgium",60,1,10.87,1.03983591017916,11.3030163436475,-0.433016343647459,11.25149098,0.0515253636474586
578,"Norway",60,1,12.56,0.998404790200684,12.5399641649206,0.0200358350794101,13.12063283,-0.58066866507941
604,"Peru",60,1,9.19,0.784628719761102,7.21073793460453,1.97926206539547,6.486716434,0.724021500604532
616,"Poland",60,1,12.09,0.954565695573887,11.5406992594883,0.549300740511706,11.73053474,-0.189835480511706
643,"Russia",60,1,9.63,1.22499572161682,11.79670879917,-2.16670879916995,10.38083772,1.41587107916995
68,"Bolivia",60,1,7.79,0.570129680223516,4.44131020894119,3.34868979105881,4.93486429,-0.49355408105881
702,"Singapore",60,1,10.91,0.890769011007117,9.71828991008765,1.19171008991235,9.498574464,0.219715446087651
703,"Slovakia",60,1,12.63,1.04893523180971,13.2480519777567,-0.618051977756661,13.40803178,-0.159979802243338
704,"Viet Nam",60,1,7.55,0.958801077815004,7.23894813750328,0.311051862496721,7.114289727,0.124658410503279
705,"Slovenia",60,1,11.3,0.944742475104328,10.6755899686789,0.6244100313211,10.66721076,0.00837920867890141
724,"Spain",60,1,9.92,0.976933491295989,9.69118023365621,0.228819766343786,9.053633379,0.637546854656213
752,"Sweden",60,1,11.94,1.03581769225212,12.3676632454903,-0.427663245490345,12.40765982,-0.0399965745096544
792,"Turkey",60,1,7.65,0.975142608610314,7.4598409558689,0.1901590441311,6.743688837,0.716152118868901
804,"Ukraine",60,1,10.61,0.996111332906303,10.5687412421359,0.0412587578641261,10.71413503,-0.145393787864126
826,"United Kingdom",60,1,12.76,1.06796339705602,13.6272129464348,-0.867212946434801,13.69783065,-0.0706177035651994
840,"USA",60,1,12.91,1.01040892231925,13.0443791871415,-0.134379187141535,13.62385463,-0.579475442858465
124,"Canada",60,2,12.82,0.97668664612142,12.5211228032766,0.298877196723399,13.27700197,-0.7558791667234
152,"Chile",60,2,9.85,0.781299472107628,7.69579980026014,2.15420019973986,7.40641435,0.289385450260135
170,"Colombia",60,2,6.25,0.556015718858701,3.47509824286688,2.77490175713312,5.437237655,-1.96213941213312
196,"Cyprus",60,2,11.06,1.06468559541539,11.7754226852943,-0.715422685294262,11.40423771,0.371184975294263
203,"Czechia",60,2,11.86,1.02745433272254,12.1856083860893,-0.325608386089325,12.63750018,-0.451891793910676
208,"Denmark",60,2,12.24,0.976742172658414,11.955324193339,0.284675806661017,12.45288467,-0.497560476661016
218,"Ecuador",60,2,6.79,0.813725124386791,5.52519359458631,1.26480640541369,4.881429271,0.64376432358631
233,"Estonia",60,2,13.8,0.993482267472302,13.7100552911178,0.0899447088822303,14.69568268,-0.98562738888223
246,"Finland",60,2,12.68,0.997452149626033,12.6476932572581,0.0323067427419037,13.1986634,-0.550970142741903
250,"France",60,2,10.48,1.01028688166691,10.5878065198692,-0.107806519869177,10.25872331,0.329083209869177
268,"Georgia",60,2,12.36,0.863531071452474,10.6732440431526,1.68675595684742,11.91096915,-1.23772510684742
276,"Germany",60,2,13.13,0.953468012921399,12.519035009658,0.610964990342028,12.98010533,-0.461070320342028
288,"Ghana",60,2,5.22,0.458982206985459,2.3958871204641,2.8241128795359,2.144572044,0.251315076464095
300,"Greece",60,2,9.99,1.07644424791682,10.7536780366891,-0.763678036689056,10.21707778,0.536600256689056
348,"Hungary",60,2,11.51,0.959151571637143,11.0398345895435,0.470165410456479,11.45410983,-0.41427524045648
372,"Ireland",60,2,10.25,1.03369473504935,10.5953710342558,-0.345371034255807,10.42075554,0.174615494255807
376,"Israel",60,2,11.28,0.875419233453575,9.87472895335633,1.40527104664367,10.15151732,-0.276788366643673
380,"Italy",60,2,10.23,1.01298094501037,10.362795067456,-0.132795067456041,9.57380763,0.788987437456042
392,"Japan",60,2,12.83,1.04488278414818,13.4058461206212,-0.57584612062116,13.81538142,-0.40953529937884
398,"Kazakhstan",60,2,10.39,0.966032734805422,10.0370801146283,0.352919885371671,10.51651709,-0.479436975371671
40,"Austria",60,2,10.51,0.991152898346377,10.4170169616204,0.0929830383795824,10.48209166,-0.0650746983795827
404,"Kenya",60,2,4.15,0.365181528715721,1.51550334417024,2.63449665582976,1.887956454,-0.372453109829757
410,"South Korea",60,2,9.78,1.02140666178957,9.98935715230201,-0.20935715230201,9.20408071,0.78527644230201
440,"Lithuania",60,2,13.88,0.963856686663742,13.3783308108927,0.501669189107266,14.64343904,-1.26510822910727
484,"Mexico",60,2,6.18,0.889789970347367,5.49890201674673,0.68109798325327,4.772777958,0.72612405874673
51,"Armenia",60,2,10.82,0.922774600742572,9.98442118003463,0.835578819965372,10.91722952,-0.932808339965371
528,"Netherlands",60,2,10.97,1.02560472725965,11.2508838580384,-0.280883858038399,11.24840894,0.00247491803840028
554,"New Zealand",60,2,12.42,1.02381156802311,12.715739674847,-0.295739674846995,13.32378948,-0.608049805153005
56,"Belgium",60,2,10.95,1.00586397398346,11.0142105151189,-0.0642105151189281,11.04094814,-0.026737624881072
578,"Norway",60,2,12.31,0.999471517768276,12.3034943837275,0.00650561627252166,12.78343253,-0.479938146272522
604,"Peru",60,2,7.68,0.783654128966578,6.01846371046332,1.66153628953668,5.318788672,0.699675038463321
616,"Poland",60,2,12.21,0.972444844423364,11.8735515504093,0.336448449590723,12.39947646,-0.525924909590723
643,"Russia",60,2,9.75,1.15709033321953,11.2816307488904,-1.53163074889045,10.78805674,0.493574008890448
68,"Bolivia",60,2,6.02,0.536740264985405,3.23117639521214,2.78882360478786,3.635562228,-0.404385832787863
702,"Singapore",60,2,9.17,0.889389885617491,8.15570525111239,1.01429474888761,7.803097201,0.352608050112391
703,"Slovakia",60,2,12.12,1.06083795969785,12.857356071538,-0.737356071537993,13.20592466,-0.348568588462008
704,"Viet Nam",60,2,5.94,0.888171839354069,5.27574072576317,0.664259274236833,5.221855515,0.053885210763168
705,"Slovenia",60,2,10.6,0.947245832439345,10.0408058238571,0.559194176142938,10.25611382,-0.215307996142938
724,"Spain",60,2,9.34,0.972268690411259,9.08098956844116,0.259010431558838,8.439852988,0.641136580441161
752,"Sweden",60,2,12.03,1.00178159960528,12.0514326432515,-0.0214326432515133,12.42011484,-0.368682196748487
792,"Turkey",60,2,5.27,0.935776121494241,4.93154016027465,0.338459839725348,4.018237632,0.913302528274651
804,"Ukraine",60,2,10.69,0.976920899172002,10.4432844121487,0.2467155878513,11.29540864,-0.8521242278513
826,"United Kingdom",60,2,12.43,1.06147980900385,13.1941940259179,-0.764194025917881,13.41403702,-0.21984299408212
840,"USA",60,2,12.89,1.00932993352268,13.0102628431073,-0.120262843107339,13.84900044,-0.83873759689266
