"cc","iso","year","prop_19","prop_20_64","prop_65","adj_factor","qamys_piaac","wic_mys","highLS","illiterate_prop","qamys_dhs_full","qamys_dhs_part","qamys","year_1970","year_1975","year_1980","year_1985","year_1990","year_1995","year_2000","year_2005","year_2010","year_2015","fit1","lwr1","upr1","qamys_pred","plot"
"Bahamas",44,1985,0.458457605453771,0.49936088623775,0.0421815083084789,NA,NA,10.9,61.7,5.6372943,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,9.6555614658154,9.23432701028996,10.0960110158815,9.6555614658154,1
"Bahamas",44,1990,0.429407176287051,0.527301092043682,0.0432917316692668,NA,NA,11.51,69.1,5.0533118,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,10.4032372586304,9.96001616568852,10.8661817068319,10.4032372586304,1
"Bahamas",44,1995,0.404855408782578,0.548732595501606,0.0464119957158158,NA,NA,11.98,75,4.5577283,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,10.8759273147924,10.4198631565271,11.3519528212375,10.8759273147924,1
"Bahamas",44,2000,0.38683680322364,0.559771658831431,0.0533915379449295,NA,NA,12.35,79.9,4.1488709,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,11.1075316819362,10.8366215523131,11.3852144295729,11.1075316819362,1
"Bahamas",44,2005,0.347812879708384,0.589914945321993,0.0622721749696233,NA,NA,12.64,84,3.7560799,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,11.7208361716135,11.4662028660687,11.9811241931135,11.7208361716135,1
"Bahamas",44,2010,0.315687361419069,0.614745011086474,0.0695676274944568,NA,NA,12.91,87.9,3.403383,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,12.2857502491326,12.0351176594402,12.5416022888372,12.2857502491326,1
"Bahamas",44,2015,0.28593588417787,0.631075491209928,0.0829886246122027,NA,NA,12.94,90.7,3.0730619,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,12.5545010674548,12.3098335032261,12.8040315907941,12.5545010674548,1
"Bahrain",48,1970,0.551384326607227,0.421398404504927,0.0272172688878461,NA,NA,2.58,7.60000000000001,44.260014,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,1.19154795235334,1.13664193391286,1.24910623160792,1.19154795235334,2
"Bahrain",48,1975,0.515935508061492,0.459317585301837,0.0247469066366704,NA,NA,3.43,11,33.581001,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,1.84108894643408,1.76088528481688,1.92494567244581,1.84108894643408,2
"Bahrain",48,1980,0.444722222222222,0.534444444444444,0.0208333333333333,NA,NA,4.37,15.5,30.24649,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,2.57813645368383,2.46870594128348,2.69241770056977,2.57813645368383,2
"Bahrain",48,1985,0.407584068685905,0.566181731457191,0.0262341998569044,NA,NA,5,19.2,21.165058,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,3.23197340520276,3.09526596600679,3.37471875007041,3.23197340520276,2
"Bahrain",48,1990,0.402298850574713,0.575922565033273,0.0217785843920145,NA,NA,5.92,24,15.986168,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,4.13231775455508,3.96394438031929,4.30784299330549,4.13231775455508,2
"Bahrain",48,1995,0.376153300212917,0.599893541518808,0.0239531582682754,NA,NA,6.78,28.9,13.796916,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,4.95304104435161,4.7563378225282,5.15787912936587,4.95304104435161,2
"Bahrain",48,2000,0.376509661835749,0.598882850241546,0.0246074879227053,NA,NA,7.56,33.8,13.451263,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,5.53284554495032,5.4484276088564,5.61857145252629,5.53284554495032,2
"Bahrain",48,2005,0.334414456156608,0.642534460789992,0.0230510830533997,NA,NA,8.29,38.5,9.0849609,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,6.59884717484799,6.4915319376253,6.70793650180031,6.59884717484799,2
"Bahrain",48,2010,0.257806941260179,0.721796189422089,0.0203968693177326,NA,NA,8.9,42.7,9.0225983,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,7.53036530024387,7.37740768036806,7.68649422832056,7.53036530024387,2
"Bahrain",48,2015,0.262755102040816,0.71399416909621,0.0232507288629738,NA,NA,9.39,45.8,2.6884129,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,8.47447577208557,8.3042277078417,8.64821415528485,8.47447577208557,2
"Bangladesh",50,1970,0.540963923952362,0.431588947972826,0.0274471280748116,NA,NA,2.06,4.50000000000001,74.84623,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0.698121152198352,0.656557021333644,0.742316550292568,0.698121152198352,3
"Bangladesh",50,1975,0.544077388177087,0.425705132972342,0.0302174788505712,NA,NA,2.25,5.3,72.294495,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0.768966687183339,0.724347679816324,0.816334175526952,0.768966687183339,3
"Bangladesh",50,1980,0.558851602933029,0.410633888548337,0.0305145085186336,NA,NA,2.5,6,70.772766,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0.850888862962094,0.802978921691844,0.901657363044427,0.850888862962094,3
"Bangladesh",50,1985,0.55134955688036,0.418710188260042,0.0299402548595973,NA,NA,2.84,7.19999999999999,66.798561,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0.997237677093607,0.942401197884773,1.05526498358361,0.997237677093607,3
"Bangladesh",50,1990,0.531638206077794,0.437222339550916,0.03113945437129,NA,NA,3.16,8.40000000000001,64.680695,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,1.15740630522633,1.09473061197843,1.22367031735481,1.15740630522633,3
"Bangladesh",50,1995,0.510656213509008,0.455745918071183,0.0335978684198093,NA,NA,3.54,10.1,60.571301,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,1.3666205210829,1.29454376973451,1.44271031409617,1.3666205210829,3
"Bangladesh",50,2000,0.482535937065891,0.479253742136091,0.0382103207980179,NA,NA,4.01,12.1,52.5145,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,1.68586701683985,1.63683703367816,1.73636564910917,1.68586701683985,3
"Bangladesh",50,2005,0.453330481301365,0.504174941404025,0.04249457729461,NA,NA,4.57,14.7,53.336399,2.57959127145,2.26058109158,2.06367301716,0,0,0,0,0,0,0,1,0,0,2.00912380981095,1.94389225351879,2.07654435365043,2.06367301716,3
"Bangladesh",50,2010,0.425140231314956,0.528043297921618,0.0468164707634263,NA,NA,5.1,17.5,40.315308,3.2361102012,2.6248161942,2.58888816096,0,0,0,0,0,0,0,0,1,0,2.61300034481332,2.55169508388891,2.67577848352816,2.58888816096,3
"Bangladesh",50,2015,0.394148770194596,0.555469189573468,0.0503820402319351,NA,NA,5.66,20.5,28.824696,3.79464976686,3.10211187498,3.035719813488,0,0,0,0,0,0,0,0,0,1,3.33695069937447,3.27438983130477,3.4007068625725,3.035719813488,3
"Barbados",52,1970,0.480535789033068,0.437002930096275,0.0824612808706572,NA,NA,NA,NA,0.73191833,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2
"Barbados",52,1975,0.429674796747967,0.471138211382114,0.0991869918699187,NA,NA,NA,NA,21.10346,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,2
"Barbados",52,1980,0.410154700515668,0.484728282427608,0.105117017056724,NA,NA,NA,NA,0.40000153,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,2
"Barbados",52,1985,0.368894099257522,0.527549824150059,0.103556076592419,NA,NA,NA,NA,16.747963,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,2
"Barbados",52,1990,0.337941628264209,0.561059907834101,0.10099846390169,NA,NA,NA,NA,0.40000153,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,2
"Barbados",52,1995,0.305283018867925,0.587924528301887,0.106792452830189,NA,NA,NA,NA,13.912856,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,2
"Barbados",52,2000,0.294292068198666,0.590437361008154,0.11527057079318,NA,NA,NA,NA,0.40000153,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,2
"Barbados",52,2005,0.277737226277372,0.605109489051095,0.117153284671533,NA,NA,NA,NA,9.9192209,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,2
"Barbados",52,2010,0.267525035765379,0.607653791130186,0.124821173104435,NA,NA,NA,NA,0.40000153,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,2
"Barbados",52,2015,0.258529722124516,0.599718607105171,0.141751670770313,NA,NA,10.24,49.7,7.0446215,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,9.14913268393165,8.98062588738015,9.32080123567038,9.14913268393165,2
"Belarus",112,1970,0.371925681696667,0.537660399215826,0.0904139190875067,NA,NA,7.62,38.4,1.9380673,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,7.40426232112721,7.1122369378056,7.70827814082626,7.40426232112721,1
"Belarus",112,1975,0.349237849028673,0.550507921864776,0.100254229106551,NA,NA,8.3,47.7,1.5353794,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,8.09492710862508,7.77814117821987,8.42461500666027,8.09492710862508,1
"Belarus",112,1980,0.31597888426795,0.576368218541604,0.107652897190446,NA,NA,8.94,57.2,1.1510773,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,8.75116466275492,8.40913047757427,9.10711079568619,8.75116466275492,1
"Belarus",112,1985,0.300948413135572,0.599312976334739,0.0997386105296892,NA,NA,9.37,64.7,2.1166306,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,8.92077351183524,8.5758695692738,9.27954878588483,8.92077351183524,1
"Belarus",112,1990,0.299977523917484,0.593261084128954,0.106761391953562,NA,NA,9.79,71.8,0.65031809,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,9.40942976194327,9.04577862318575,9.78770011218366,9.40942976194327,1
"Belarus",112,1995,0.288989516168726,0.586750012304966,0.124260471526308,NA,NA,10.34,79.9,0.40927124,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,9.92859946007372,9.54756199146216,10.324843905358,9.92859946007372,1
"Belarus",112,2000,0.265285619562378,0.600032148526191,0.134682231911431,NA,NA,10.83,86.5,0.38871199,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,10.3455875003873,10.1568378689817,10.537844761216,10.3455875003873,1
"Belarus",112,2005,0.23495713900247,0.617904066086884,0.147138794910646,NA,NA,11.2,91.7,0.3829422,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,10.9755453860661,10.7605031960684,11.1948850650044,10.9755453860661,1
"Belarus",112,2010,0.212165280895324,0.648214304532473,0.139620414572202,NA,NA,11.44,94,0.24339351,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,11.4279046370321,11.1862285420005,11.6748020928369,11.4279046370321,1
"Belarus",112,2015,0.210049657877258,0.64658562557328,0.143364716549463,NA,NA,11.56,95.9,0.24343872,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,11.5940086617042,11.3479839089672,11.8453672410878,11.5940086617042,1
"Belgium",56,1970,0.309861197431117,0.555997513983841,0.134141288585042,0.960428380188589,7.97155555556529,8.3,26.5,3.2175114,NA,NA,7.97155555556529,1,0,0,0,0,0,0,0,0,0,8.44557847778608,8.11385373119201,8.79086537513471,7.97155555556529,1
"Belgium",56,1975,0.302783712775637,0.556926568458071,0.140289718766293,0.969439607283456,8.46320777158457,8.73,31.6,2.3943412,NA,NA,8.46320777158457,0,1,0,0,0,0,0,0,0,0,8.78795140101662,8.44216036415239,9.14790604482716,8.46320777158457,1
"Belgium",56,1980,0.28248999645444,0.573215823329788,0.144294180215773,0.97658890539798,8.97485204060743,9.19,37,1.5910527,NA,NA,8.97485204060743,0,0,1,0,0,0,0,0,0,0,9.1947697709769,8.83025086846808,9.57433626751962,8.97485204060743,1
"Belgium",56,1985,0.259803376746724,0.603409079427307,0.136787543825969,0.983107529170302,9.4476633553266,9.61,42.1,1.0635465,NA,NA,9.4476633553266,0,0,0,1,0,0,0,0,0,0,9.50089207782411,9.12184843462759,9.89568626593237,9.4476633553266,1
"Belgium",56,1990,0.245150937719386,0.604152040918664,0.15069702136195,0.991062229023797,9.98990726855987,10.08,48.2,0.75186032,NA,NA,9.98990726855987,0,0,0,0,1,0,0,0,0,0,10.0487998959749,9.64693347519622,10.467407037581,9.98990726855987,1
"Belgium",56,1995,0.239395848922847,0.600448977984325,0.160155173092828,0.998257555491981,10.4916869082207,10.51,54,0.59975356,NA,NA,10.4916869082207,0,0,0,0,0,1,0,0,0,0,10.3937080412194,9.98220913240552,10.8221702644368,10.4916869082207,1
"Belgium",56,2000,0.235194470135813,0.59563841697902,0.169167112885168,1.00337295729836,10.9467989641251,10.91,59.6,0.50784612,NA,NA,10.9467989641251,0,0,0,0,0,0,1,0,0,0,10.6023803540286,10.3917317230731,10.8172989995406,10.9467989641251,1
"Belgium",56,2005,0.230460732290987,0.597977734267851,0.171561533441162,1.00778066193147,11.3173768334904,11.23,64.5,0.44792381,NA,NA,11.3173768334904,0,0,0,0,0,0,0,1,0,0,11.033651138262,10.8143603910304,11.2573886054181,11.3173768334904,1
"Belgium",56,2010,0.228439570482065,0.599990861320539,0.171569568197396,1.01471072607964,11.6590262426551,11.49,68.5,0.4150584,NA,NA,11.6590262426551,0,0,0,0,0,0,0,0,1,0,11.3756055655888,11.1501801080039,11.6055884954689,11.6590262426551,1
"Belgium",56,2015,0.225905615747836,0.592670027197264,0.1814243570549,1.04894791618363,12.5349275983944,11.95,73.7,0.4014374,NA,NA,12.5349275983944,0,0,0,0,0,0,0,0,0,1,11.9766933537535,11.7396284891928,12.218545401321,12.5349275983944,1
"Belize",84,1970,0.579378068739771,0.378068739770867,0.0425531914893617,NA,NA,4.98,9.49999999999999,23.333536,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,3.22722307425314,3.09281695330282,3.36747015043026,3.22722307425314,2
"Belize",84,1975,0.597597597597598,0.356606606606607,0.0457957957957958,NA,NA,5.42,12.5,19.534325,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,3.54657096244455,3.39027244900515,3.71007515792597,3.54657096244455,2
"Belize",84,1980,0.589868147120056,0.365024288688411,0.0451075641915337,NA,NA,5.84,15.6,15.917679,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,3.88637895603837,3.71025059944212,4.07086825677191,3.88637895603837,2
"Belize",84,1985,0.565454545454545,0.392727272727273,0.0418181818181818,NA,NA,6.3,18.9,12.625463,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,4.27903087720897,4.08623375748831,4.48092457132518,4.27903087720897,2
"Belize",84,1990,0.546666666666667,0.412266666666667,0.0410666666666667,NA,NA,6.72,22.3,29.701576,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,4.01228185776056,3.8356769438243,4.19701813835862,4.01228185776056,2
"Belize",84,1995,0.533333333333333,0.421256038647343,0.0454106280193237,NA,NA,7.1,25.4,7.7418175,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,5.07684912222551,4.84223468299014,5.32283102683612,5.07684912222551,2
"Belize",84,2000,0.517589971694298,0.443186413263243,0.0392236150424586,NA,NA,7.54,29.1,6.2131877,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,5.42858184450498,5.26123569333032,5.60125083919879,5.42858184450498,2
"Belize",84,2005,0.495234733498059,0.471231909636428,0.0335333568655136,NA,NA,7.95,32.9,4.7716827,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,5.94810737928687,5.7734913162874,6.1280046088781,5.94810737928687,2
"Belize",84,2010,0.464096984768418,0.497668635374573,0.0382343798570096,NA,NA,8.29,36.3,3.718451,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,6.43563324707412,6.2634923473319,6.61250513197939,6.43563324707412,2
"Belize",84,2015,0.431394377957139,0.531032563317562,0.0375730587252992,NA,NA,8.73,39.6,2.9743707,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,7.0388193501088,6.87023220254135,7.21154342136195,7.0388193501088,2
"Benin",204,1970,0.519739561802398,0.436612925451288,0.0436475127463139,NA,NA,0.85,1.09999999999999,87.853226,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0.205202777071666,0.18837714747689,0.223531252500199,0.205202777071666,3
"Benin",204,1975,0.536456412148039,0.421830812738227,0.0417127751137342,NA,NA,1.1,1.60000000000001,83.517212,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0.282666259086337,0.261626422314338,0.30539810665555,0.282666259086337,3
"Benin",204,1980,0.549870536195922,0.411074549573848,0.0390549142302298,NA,NA,1.4,2.30000000000001,79.761482,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0.379094152433007,0.353386528875495,0.406671914931803,0.379094152433007,3
"Benin",204,1985,0.558085121317766,0.405929010973584,0.0359858677086502,NA,NA,1.77,3.19999999999999,74.932007,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0.508514416340739,0.476857626482659,0.542272781781264,0.508514416340739,3
"Benin",204,1990,0.561937841310633,0.404573562479923,0.0334885962094443,NA,NA,2.08,3.89999999999999,72.754745,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0.625096163987259,0.588191426879062,0.664316405128303,0.625096163987259,3
"Benin",204,1995,0.555099845357359,0.413719491696363,0.0311806629462785,NA,NA,2.32,4.2,63.583332,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0.759658896561068,0.718051587881961,0.803677129698437,0.759658896561068,3
"Benin",204,2000,0.555474939780016,0.415198653394085,0.0293264068258989,NA,NA,2.58,4.90000000000001,65.342148,0.96669723558,0.78312547806,0.773357788464,0,0,0,0,0,0,1,0,0,0,0.831076102545634,0.801481468132711,0.861763516293899,0.773357788464,3
"Benin",204,2005,0.545900828490169,0.425683195251638,0.0284159762581922,NA,NA,3.02,6.2,71.29789,1.2963541619,1.01109715968,1.03708332952,0,0,0,0,0,0,0,1,0,0,0.971819272830732,0.932308840607322,1.01300412257169,1.03708332952,3
"Benin",204,2010,0.536663090470677,0.434242253640815,0.0290946558885077,NA,NA,3.63,8.5,67.051178,1.77090585639,1.46074687704,1.416724685112,0,0,0,0,0,0,0,0,1,0,1.27887550014116,1.22891635965626,1.33086562971524,1.416724685112,3
"Benin",204,2015,0.537564766839378,0.43015581861503,0.0322794145455921,NA,NA,4.3,10.2,57.6376,1.9189137344,1.5581104309,1.53513098752,0,0,0,0,0,0,0,0,0,1,1.7148424298017,1.65878705014956,1.7727920885222,1.53513098752,3
"Bhutan",64,1970,0.522635135135135,0.454054054054054,0.0233108108108108,NA,NA,0.41,0.399999999999991,60.184578,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0.101759920539583,0.0902927833704852,0.114683378246673,0.101759920539583,3
"Bhutan",64,1975,0.523541020580773,0.452776994643361,0.0236819847758669,NA,NA,0.61,0.799999999999997,58.310974,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,0.165452651814602,0.149152023059965,0.183534754882126,0.165452651814602,3
"Bhutan",64,1980,0.524278846153846,0.450721153846154,0.025,NA,NA,0.85,1.40000000000001,54.105499,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,0.251688130018548,0.229652929682101,0.275837607993601,0.251688130018548,3
"Bhutan",64,1985,0.533489262173081,0.439294067616415,0.0272166702105039,NA,NA,1.11,2.09999999999999,50.211208,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,0.34892916542632,0.321752440719528,0.378401364144552,0.34892916542632,3
"Bhutan",64,1990,0.539791744142804,0.430643361844552,0.0295648940126441,NA,NA,1.48,3,45.671272,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,0.513101284643627,0.477677342538187,0.551152221087175,0.513101284643627,3
"Bhutan",64,1995,0.55216631047212,0.414416164756169,0.0334175247717117,NA,NA,1.94,4.3,41.298729,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,0.728590709326955,0.684415213335676,0.775617507288225,0.728590709326955,3
"Bhutan",64,2000,0.528219465315394,0.434038091909837,0.0377424427747685,NA,NA,2.52,6,36.329659,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,1.04074365838482,1.00037841858874,1.08273763442064,1.04074365838482,3
"Bhutan",64,2005,0.464844343204252,0.494912680334093,0.0402429764616553,NA,NA,3.41,9.30000000000001,47.18531,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,1.44683364531501,1.40472286050758,1.49020682731619,1.44683364531501,3
"Bhutan",64,2010,0.415143603133159,0.543080939947781,0.0417754569190601,NA,NA,4.31,11.6,42.9664,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,2.07390097847021,2.0173421368638,2.13204552163186,2.07390097847021,3
"Bhutan",64,2015,0.370793650793651,0.582349206349206,0.0468571428571429,NA,NA,5.12,14.1,33.43885,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,2.86216759718769,2.79252698569851,2.93354492054874,2.86216759718769,3
"Bolivia (Plurinational State of)",68,1970,0.533246038439345,0.428336810333348,0.038417151227307,0.481064197759953,2.0830079763006,4.33,13.3,39.886139,NA,NA,2.0830079763006,1,0,0,0,0,0,0,0,0,0,2.41330682436243,2.31332960251647,2.51760485067877,2.0830079763006,2
"Bolivia (Plurinational State of)",68,1975,0.529495139041383,0.433453775976683,0.0370510849819336,0.480278079986775,2.33895424953559,4.87,15.6,36.791851,NA,NA,2.33895424953559,0,1,0,0,0,0,0,0,0,0,2.78198675843467,2.66745851858252,2.90143230726549,2.33895424953559,2
"Bolivia (Plurinational State of)",68,1980,0.527837412337198,0.434163446400458,0.0379991412623444,0.502035599727846,2.72103295052492,5.42,18.6,29.085789,NA,NA,2.72103295052492,0,0,1,0,0,0,0,0,0,0,3.27569406242484,3.14375510404959,3.41317031240233,2.72103295052492,2
"Bolivia (Plurinational State of)",68,1985,0.524695730568614,0.435105286882607,0.0401989825487797,0.464478623487666,2.75900302351674,5.94,21.4,24.377327,NA,NA,2.75900302351674,0,0,0,1,0,0,0,0,0,0,3.68119317376545,3.5313784165927,3.8373636534972,2.75900302351674,2
"Bolivia (Plurinational State of)",68,1990,0.517910796067793,0.438026895364779,0.044062308567428,0.480138405471562,3.10649548340101,6.47,24.4,20.008232,NA,NA,3.10649548340101,0,0,0,0,1,0,0,0,0,0,4.20705685224552,4.03343371384537,4.3881537701414,3.10649548340101,2
"Bolivia (Plurinational State of)",68,1995,0.506872125601311,0.445194798329545,0.0479330760691442,0.494054286213894,3.47320163208367,7.03,27.9,16.354481,NA,NA,3.47320163208367,0,0,0,0,0,1,0,0,0,0,4.73460141827902,4.53626352977784,4.94161118348155,3.47320163208367,2
"Bolivia (Plurinational State of)",68,2000,0.490461058816476,0.458900413693867,0.0506385274896577,0.503262142695261,3.8449227701918,7.64,32.2,13.276329,NA,NA,3.8449227701918,0,0,0,0,0,0,1,0,0,0,5.28299799120794,5.16089908375492,5.40798557037481,3.8449227701918,2
"Bolivia (Plurinational State of)",68,2005,0.470423214324852,0.475672299296469,0.0539044863786793,0.527309957313076,4.35030714783287,8.25,37.2,9.1301956,7.8802841865,7.7344149465,4.35030714783287,0,0,0,0,0,0,0,1,0,0,6.09497239925831,5.95083147383841,6.24260470339935,4.35030714783287,2
"Bolivia (Plurinational State of)",68,2010,0.449028563362673,0.491455188893258,0.059516247744069,0.543345784297358,4.80317673318865,8.84,42.3,6.6566391,8.54661586116,8.39045414948,4.80317673318865,0,0,0,0,0,0,0,0,1,0,6.87189960368004,6.71228782090516,7.03530680194966,4.80317673318865,2
"Bolivia (Plurinational State of)",68,2015,0.425317258291607,0.510028252538533,0.0646544891698602,0.745894937273814,7.10837875221945,9.53,48.1,7.5449219,NA,NA,7.10837875221945,0,0,0,0,0,0,0,0,0,1,7.60313836524477,7.44215316369595,7.76760592392165,7.10837875221945,2
"Bosnia and Herzegovina",70,1970,0.455869865194778,0.496789088207197,0.0473410465980257,NA,NA,4.65,20.7,15.734859,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,3.36489571497839,3.22422800849854,3.51170051957727,3.36489571497839,1
"Bosnia and Herzegovina",70,1975,0.426978678626012,0.517475509232581,0.0555458121414076,NA,NA,5.67,27.1,13.137277,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,4.34001833493295,4.16533722573717,4.52202501904769,4.34001833493295,1
"Bosnia and Herzegovina",70,1980,0.394084770562978,0.54685888363837,0.0590563457986519,NA,NA,6.58,33.2,11.674517,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,5.20480908096898,5.00015356206121,5.41784111889754,5.20480908096898,1
"Bosnia and Herzegovina",70,1985,0.357062921091698,0.587552814890944,0.0553842640173575,NA,NA,7.41,39.3,8.8507786,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,6.07068923637296,5.83392438907688,6.31706298312959,6.07068923637296,1
"Bosnia and Herzegovina",70,1990,0.325687157530448,0.610466535040043,0.0638463074295095,NA,NA,8.14,45.2,10.936409,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,6.73641153884141,6.47445746534709,7.00896417398937,6.73641153884141,1
"Bosnia and Herzegovina",70,1995,0.293724346232284,0.619562691999897,0.0867129617678189,NA,NA,8.82,50.9,6.100039,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,7.71473174165092,7.41243588739806,8.02935590266915,7.71473174165092,1
