"country","year","iso","old_dep","youth_dep","tot_dep","cc","adj_factor","qamys_piaac","wic_mys","highLS","prop_19","prop_20_64","prop_65","illiterate_prop","qamys_dhs_full","qamys_dhs_part","edu_exp_","tp_","hlo","geo_big","GEO","geo_det","qamys","adj_fact_dhs","year_1970","year_1975","year_1980","year_1985","year_1990","year_1995","year_2000","year_2005","year_2010","year_2015","fit1","lwr1","upr1","qamys_pred"
"Kyrgyzstan",2000,417,0.09,0.58,0.67,"Kyrgyzstan",NA,NA,10.19,0.805,0.453864680523791,0.491287012487604,0.0548483069886053,0.009533691,NA,NA,0.0418117,24.25752,353.73,3,"Central Asia",4,NA,NA,0,0,0,0,0,0,1,0,0,0,8.78848974115199,8.34624445393381,9.25416842948202,8.78848974115199
"Kyrgyzstan",2005,417,0.09,0.49,0.57,"Kyrgyzstan",NA,NA,10.49,0.833,0.42401946357447,0.519787313359625,0.0561932230659054,0.007565689,NA,NA,0.0452685,24.15806,353.73,3,"Central Asia",4,NA,NA,0,0,0,0,0,0,0,1,0,0,9.11065655091217,8.63322686103858,9.61448877977167,9.11065655091217
"Kyrgyzstan",2010,417,0.07,0.45,0.52,"Kyrgyzstan",NA,NA,10.63,0.841,0.408582808685597,0.546392320258439,0.0450248710559645,0.001826658,NA,NA,0.0424497,24.59083,353.73,3,"Central Asia",4,NA,NA,0,0,0,0,0,0,0,0,1,0,9.21618732639615,8.69286520846891,9.77101413610729,9.21618732639615
"Kyrgyzstan",2015,417,0.07,0.48,0.55,"Kyrgyzstan",NA,NA,10.86,0.869,0.39841445742051,0.558792941778194,0.0427926008012957,0.004140015,NA,NA,0.0619928,25.28218,353.73,3,"Central Asia",4,NA,NA,0,0,0,0,0,0,0,0,0,1,9.42909660518179,8.87452982697467,10.0183180994682,9.42909660518179
"Lao People's Democratic Republic",1970,418,0.06,0.77,0.83,"Lao People's Democratic Republic",NA,NA,2.17,0.0359999999999999,0.527455357142857,0.442001488095238,0.0305431547619048,0.3040446,NA,NA,0.0333736,37.08918,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Lao People's Democratic Republic",1975,418,0.06,0.78,0.84,"Lao People's Democratic Republic",NA,NA,2.65,0.0490000000000001,0.52807552365031,0.440161274461599,0.0317632018880913,0.2570545,NA,NA,0.026257,29.4427,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Lao People's Democratic Republic",1980,418,0.07,0.85,0.92,"Lao People's Democratic Republic",NA,NA,3.17,0.065,0.548913043478261,0.41617538688283,0.0349115696389094,0.2321511,NA,NA,0.0290996,29.39669,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA
"Lao People's Democratic Republic",1985,418,0.07,0.86,0.93,"Lao People's Democratic Republic",NA,NA,3.83,0.0889999999999999,0.552025395447269,0.412350435466804,0.0356241690859267,0.1836536,NA,NA,0.0310213,26.57087,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
"Lao People's Democratic Republic",1990,418,0.07,0.85,0.92,"Lao People's Democratic Republic",NA,NA,4.35,0.114,0.551398354876616,0.413301997649824,0.0352996474735605,0.1505651,NA,NA,0.0233457,28.54893,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
"Lao People's Democratic Republic",1995,418,0.07,0.85,0.92,"Lao People's Democratic Republic",NA,NA,4.73,0.138,0.549768589941376,0.415057081147794,0.03517432891083,0.3974867,NA,NA,0.0132138,30.68404,448.98801,3,"South-Eastern Asia",16,NA,NA,0,0,0,0,0,1,0,0,0,0,2.33048754448291,2.22955051087519,2.43599423672983,2.33048754448291
"Lao People's Democratic Republic",2000,418,0.07,0.81,0.88,"Lao People's Democratic Republic",NA,NA,5.02,0.155,0.541825059455815,0.422501451283684,0.0356734892605007,0.3084124,NA,NA,0.0158583,30.40181,461.55334,3,"South-Eastern Asia",16,NA,NA,0,0,0,0,0,0,1,0,0,0,2.80570418167086,2.69004851557698,2.92633233544373,2.80570418167086
"Lao People's Democratic Republic",2005,418,0.07,0.72,0.79,"Lao People's Democratic Republic",NA,NA,5.35,0.174,0.523678337285535,0.439583623936393,0.0367380387780723,0.2729774,NA,NA,0.0247694,30.45641,459.15833,3,"South-Eastern Asia",16,NA,NA,0,0,0,0,0,0,0,1,0,0,3.135536932124,3.01369708816821,3.26230260211369,3.135536932124
"Lao People's Democratic Republic",2010,418,0.06,0.6,0.67,"Lao People's Democratic Republic",NA,NA,5.95,0.216,0.485232202602974,0.47786831447004,0.0368994829269855,0.4171206,NA,NA,0.0228218,26.70422,461.23166,3,"South-Eastern Asia",16,NA,NA,0,0,0,0,0,0,0,0,1,0,2.90036486979801,2.76530637035777,3.0420196720807,2.90036486979801
"Lao People's Democratic Republic",2015,418,0.06,0.54,0.6,"Lao People's Democratic Republic",NA,NA,6.48,0.26,0.444307729243882,0.5168434794352,0.0388487913209189,0.1533896,NA,NA,0.0293578,22.94678,470.45001,3,"South-Eastern Asia",16,NA,NA,0,0,0,0,0,0,0,0,0,1,4.50407403190648,4.33122555381393,4.68382046440194,4.50407403190648
"Latvia",1970,428,0.18,0.33,0.51,"Latvia",NA,NA,10.65,0.566,0.287192263840209,0.592838140281238,0.119969595878552,0.002173384,NA,NA,0.0496441,19.63656,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Latvia",1975,428,0.19,0.32,0.51,"Latvia",NA,NA,10.96,0.618,0.286597518812284,0.585519625788082,0.127882855399634,0.002140514,NA,NA,0.0508877,21.04069,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Latvia",1980,428,0.19,0.31,0.5,"Latvia",NA,NA,11.26,0.673,0.277441452923371,0.5927194519675,0.129839095109129,0.002108927,NA,NA,0.0512277,19.71942,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA
"Latvia",1985,428,0.18,0.32,0.49,"Latvia",NA,NA,11.52,0.724,0.278380052656032,0.603337463218213,0.118282484125755,0.00547699,NA,NA,0.0507522,18.81939,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
"Latvia",1990,428,0.18,0.32,0.5,"Latvia",NA,NA,11.78,0.775,0.283746763237888,0.597815889218299,0.118437347543814,0.00206217,NA,NA,0.0568969,14.63471,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
"Latvia",1995,428,0.21,0.32,0.53,"Latvia",NA,NA,12.03,0.82,0.274265324940865,0.58902297237702,0.136711702682115,0.00204789,NA,NA,0.0552934,14.19971,147.23,4,"Northern Europe",13,NA,NA,0,0,0,0,0,1,0,0,0,0,9.82997583586404,8.89287768871788,10.8658218763382,9.82997583586404
"Latvia",2000,428,0.22,0.27,0.49,"Latvia",NA,NA,12.22,0.855,0.254096634230591,0.595686423185475,0.150216942583934,0.002534332,NA,NA,0.0525486,14.22337,147.23,4,"Northern Europe",13,NA,NA,0,0,0,0,0,0,1,0,0,0,10.0869643482348,9.1072600094249,11.1720593962689,10.0869643482348
"Latvia",2005,428,0.25,0.22,0.47,"Latvia",NA,NA,12.3,0.866,0.225058316884981,0.603534900412704,0.171406782702315,0.002010854,NA,NA,0.0508667,11.31303,147.23,4,"Northern Europe",13,NA,NA,0,0,0,0,0,0,0,1,0,0,10.3384337038927,9.30494206979709,11.4867143339578,10.3384337038927
"Latvia",2010,428,0.27,0.21,0.48,"Latvia",NA,NA,12.27,0.854,0.203802789986623,0.612698261035735,0.183498948977642,0.001041031,NA,NA,0.0479862,11.31268,147.23,4,"Northern Europe",13,NA,NA,0,0,0,0,0,0,0,0,1,0,10.4148903722412,9.35524722392047,11.5945563884678,10.4148903722412
"Latvia",2015,428,0.29,0.23,0.52,"Latvia",NA,NA,12.59,0.869,0.195042400521853,0.612123036780571,0.192834562697576,0.001106873,NA,NA,0.0502839,11.33294,147.23,4,"Northern Europe",13,NA,NA,0,0,0,0,0,0,0,0,0,1,10.82354739598,9.69336788325668,12.0854980068771,10.82354739598
"Lebanon",1970,422,0.1,0.79,0.88,"Lebanon",NA,NA,3.84,0.065,0.528858709845913,0.420649429790198,0.0504918603638896,0.3448194,NA,NA,0.0299166,27.5038,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Lebanon",1975,422,0.09,0.72,0.81,"Lebanon",NA,NA,4.78,0.0980000000000001,0.511006716620724,0.439725123267461,0.0492681601118143,0.2986301,NA,NA,0.0352167,23.22307,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Lebanon",1980,422,0.1,0.7,0.8,"Lebanon",NA,NA,5.63,0.136,0.501400990289026,0.444516946225003,0.0540820634859709,0.2605861,NA,NA,0.0421083,17.69651,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA
"Lebanon",1985,422,0.09,0.63,0.72,"Lebanon",NA,NA,6.37,0.174,0.470895912725099,0.477321975640738,0.0517821116341627,0.2202864,NA,NA,0.0390924,22.12853,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
"Lebanon",1990,422,0.1,0.57,0.67,"Lebanon",NA,NA,7.1,0.214,0.443026267110618,0.497891231964484,0.0590825009248983,0.1841647,NA,NA,0.0179889,20.40946,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
"Lebanon",1995,422,0.1,0.51,0.61,"Lebanon",NA,NA,7.96,0.262,0.415408452561482,0.521032504780115,0.0635590426584031,0.1559647,NA,NA,0.0215465,14.25064,438.92,3,"Western Asia",21,NA,NA,0,0,0,0,0,1,0,0,0,0,5.52291179583849,5.36379288257409,5.68675103091859,5.52291179583849
"Lebanon",2000,422,0.11,0.45,0.56,"Lebanon",NA,NA,8.68,0.307,0.383136551894665,0.545774865549855,0.07108858255548,0.1306067,NA,NA,0.0267898,16.11995,438.92,3,"Western Asia",21,NA,NA,0,0,0,0,0,0,1,0,0,0,6.30121454643667,6.13402627548419,6.47295968048179,6.30121454643667
"Lebanon",2005,422,0.12,0.43,0.55,"Lebanon",NA,NA,9.25,0.349,0.37992876492425,0.545424902177185,0.0746463328985653,0.09601685,NA,NA,0.0187783,14.24155,438.92,3,"Western Asia",21,NA,NA,0,0,0,0,0,0,0,1,0,0,7.10706374956615,6.92662934558544,7.29219835800643,7.10706374956615
"Lebanon",2010,422,0.12,0.35,0.47,"Lebanon",NA,NA,9.87,0.402,0.339558691291416,0.576468146918448,0.0839731617901363,0.08863415,NA,NA,0.0195851,13.41694,438.92,3,"Western Asia",21,NA,NA,0,0,0,0,0,0,0,0,1,0,7.72092367306239,7.54569546171266,7.90022108203725,7.72092367306239
"Lebanon",2015,422,0.12,0.35,0.47,"Lebanon",NA,NA,10.39,0.461,0.335190375281974,0.583378904914895,0.0814307198031308,0.04930557,NA,NA,0.0338053,12.32906,438.92,3,"Western Asia",21,NA,NA,0,0,0,0,0,0,0,0,0,1,8.63337266792665,8.43540665315671,8.83598464045717,8.63337266792665
"Lesotho",1970,426,0.08,0.85,0.93,"Lesotho",NA,NA,3.34,0.0260000000000001,0.548068544873657,0.410204279213864,0.0417271759124794,0.342604,NA,NA,0.0456721,46.68392,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Lesotho",1975,426,0.08,0.87,0.95,"Lesotho",NA,NA,3.68,0.0340000000000001,0.55368164826567,0.404416239241937,0.0419021124923933,0.3065565,NA,NA,0.0495445,51.6865,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Lesotho",1980,426,0.08,0.86,0.94,"Lesotho",NA,NA,4.07,0.0440000000000001,0.553103764220814,0.406276246468657,0.0406199893105291,0.2735264,NA,NA,0.0826268,50.53845,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA
"Lesotho",1985,426,0.08,0.87,0.95,"Lesotho",NA,NA,4.5,0.0590000000000001,0.555834975871678,0.403180860463536,0.0409841636647862,0.2398092,NA,NA,0.0683583,55.67886,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
"Lesotho",1990,426,0.08,0.85,0.94,"Lesotho",NA,NA,5.01,0.0760000000000001,0.55183174187106,0.405978905323597,0.0421893528053423,0.2093374,NA,NA,0.0780123,51.58794,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
"Lesotho",1995,426,0.08,0.79,0.87,"Lesotho",NA,NA,5.55,0.0910000000000001,0.536175049730037,0.421312872975277,0.042512077294686,0.1816688,NA,NA,0.1083478,46.27983,259.13,1,"Southern Africa",17,NA,NA,0,0,0,0,0,1,0,0,0,0,3.206762117127,3.06576065477193,3.3542485646538,3.206762117127
"Lesotho",2000,426,0.08,0.77,0.85,"Lesotho",NA,NA,6.05,0.108,0.531547011759652,0.4234011705955,0.0450518176448478,0.1374557,NA,NA,0.1077713,46.24283,259.13,1,"Southern Africa",17,NA,NA,0,0,0,0,0,0,1,0,0,0,3.71197864244055,3.53629348350969,3.89639194433026,3.71197864244055
"Lesotho",2005,426,0.08,0.72,0.8,"Lesotho",0.6962259,NA,6.55,0.131,0.518057930462718,0.43587750660656,0.0460645629307218,0.241998,5.70034955625,5.2615146802,0.0818643,37.67408,259.13,1,"Southern Africa",17,4.560279645,0.6962259,0,0,0,0,0,0,0,1,0,0,3.52191968632843,3.39001664785673,3.65895497439219,4.560279645
"Lesotho",2010,426,0.07,0.65,0.73,"Lesotho",0.718658192,NA,7.1,0.163,0.498534743952714,0.458798986738191,0.0426662693090945,0.233648,6.378091454,5.6841462367,0.0615103,33.4273,259.13,1,"Southern Africa",17,5.1024731632,0.718658192,0,0,0,0,0,0,0,0,1,0,3.85861354453785,3.71788173780961,4.0046724280323,5.1024731632
"Lesotho",2015,426,0.07,0.6,0.67,"Lesotho",0.7345906984,NA,7.61,0.194,0.471537612654037,0.484044509839985,0.0444178775059776,0.1009305,6.98779401853,6.33908638709,0.069667,33.26374,259.13,1,"Southern Africa",17,5.590235214824,0.7345906984,0,0,0,0,0,0,0,0,0,1,4.9369112586654,4.70283341100834,5.18264004820686,5.590235214824
"Liberia",1970,430,0.04,0.8,0.85,"Liberia",NA,NA,1.04,0.0310000000000001,0.53416061482056,0.442008037791722,0.0238313473877177,0.7995432,NA,NA,0.0276738,38.4488,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Liberia",1975,430,0.05,0.83,0.88,"Liberia",NA,NA,1.38,0.0440000000000001,0.543113514842358,0.432179952061951,0.0247065330956917,0.7534065,NA,NA,0.0446975,38.9745,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Liberia",1980,430,0.05,0.85,0.9,"Liberia",NA,NA,1.81,0.067,0.549690590786481,0.423864177288835,0.026445231924684,0.6789323,NA,NA,0.0380244,37.19972,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA
"Liberia",1985,430,0.05,0.87,0.93,"Liberia",NA,NA,2.29,0.0939999999999999,0.554958320047374,0.417118389286202,0.0279232906664237,0.6415902,NA,NA,0.0292471,37.18418,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
"Liberia",1990,430,0.06,0.86,0.92,"Liberia",NA,NA,2.79,0.122,0.554730276627149,0.415797743179546,0.0294719801933057,0.5838258,NA,NA,0.031965,43.12032,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
"Liberia",1995,430,0.06,0.83,0.89,"Liberia",NA,NA,3.25,0.146,0.547734822589187,0.42198257185499,0.030282605555823,0.5084562,NA,NA,0.0331911,42.15854,273.71,1,"Western Africa",20,NA,NA,0,0,0,0,0,1,0,0,0,0,1.23809736020782,1.19691740103491,1.28069411642623,1.23809736020782
"Liberia",2000,430,0.06,0.8,0.86,"Liberia",NA,NA,3.64,0.165,0.54093536885104,0.428081836120054,0.0309827950289057,0.4363343,NA,NA,0.0336677,38.27341,273.71,1,"Western Africa",20,NA,NA,0,0,0,0,0,0,1,0,0,0,1.52724607656226,1.48235902167779,1.57349234852353,1.52724607656226
"Liberia",2005,430,0.06,0.81,0.86,"Liberia",0.4495848376,NA,3.99,0.174,0.537613667677046,0.432197422001776,0.0301889103211782,0.5705892,2.24230437753,1.78633859691,0.0170166,26.53831,273.71,1,"Western Africa",20,1.793843502024,0.4495848376,0,0,0,0,0,0,0,1,0,0,1.40853408194167,1.35327765155133,1.46604671828943,1.793843502024
"Liberia",2010,430,0.06,0.81,0.86,"Liberia",0.3203516104,NA,4.29,0.174,0.533815569831554,0.435429207344833,0.0307552228236127,0.3416553,1.71788551077,1.3621617438,0.0124656,26.66636,273.71,1,"Western Africa",20,1.374308408616,0.3203516104,0,0,0,0,0,0,0,0,1,0,2.03807861608374,1.98067615374476,2.09714467328972,1.374308408616
"Liberia",2015,430,0.06,0.78,0.83,"Liberia",0.4549012864,NA,4.87,0.21,0.529556869194186,0.440197342104094,0.0302457887017201,0.5169864,2.76921158096,2.178283932795,0.026727,24.76417,273.71,1,"Western Africa",20,2.215369264768,0.4549012864,0,0,0,0,0,0,0,0,0,1,1.8535144370504,1.78718180377665,1.92230905725112,2.215369264768
"Lithuania",1970,440,0.16,0.43,0.59,"Lithuania",1.02040155453711,8.86728950892745,8.69,0.414,0.346667516654448,0.55184394224333,0.101488541102222,0.01624269,NA,NA,0.0496441,19.63656,NA,NA,NA,NA,8.86728950892745,1.02040155453711,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,8.86728950892745
"Lithuania",1975,440,0.18,0.39,0.57,"Lithuania",1.0205858218058,9.87927075508019,9.68,0.503,0.33725300036368,0.54897563341011,0.113771366226209,0.01318411,NA,NA,0.0508877,21.04069,NA,NA,NA,NA,9.87927075508019,1.0205858218058,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,9.87927075508019
"Lithuania",1980,440,0.17,0.36,0.53,"Lithuania",1.00993754363766,10.6649404608137,10.56,0.589,0.318286463645636,0.568206323765117,0.113507212589247,0.01019793,NA,NA,0.0512277,25.30353,NA,NA,NA,NA,10.6649404608137,1.00993754363766,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,10.6649404608137
"Lithuania",1985,440,0.16,0.34,0.5,"Lithuania",1.00616052192037,11.359552292481,11.29,0.664,0.304950606196677,0.590929501571621,0.104119892231702,0.01558731,NA,NA,0.0507522,22.86713,NA,NA,NA,NA,11.359552292481,1.00616052192037,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,11.359552292481
"Lithuania",1990,440,0.16,0.34,0.5,"Lithuania",1.00631310429151,12.0757572514981,12,0.74,0.300232633629085,0.591024669984852,0.108742696386064,0.00629491,NA,NA,0.0568969,17.35413,NA,NA,NA,NA,12.0757572514981,1.00631310429151,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,12.0757572514981
"Lithuania",1995,440,0.19,0.33,0.52,"Lithuania",1.00812054477443,12.7224812750533,12.62,0.805,0.287639891945532,0.58950328022493,0.122856827829539,0.00504463,NA,NA,0.0529355,16.15848,462.74,4,"Northern Europe",13,12.7224812750533,1.00812054477443,0,0,0,0,0,1,0,0,0,0,12.3467984142498,12.0535954640931,12.6471335076941,12.7224812750533
"Lithuania",2000,440,0.21,0.3,0.51,"Lithuania",1.00906326699529,13.2187287976383,13.1,0.856,0.27586305278174,0.58567760342368,0.138459343794579,0.00354248,NA,NA,0.0547764,15.79899,462.74,4,"Northern Europe",13,13.2187287976383,1.00906326699529,0,0,0,0,0,0,1,0,0,0,13.0815425204691,12.7387832961526,13.4335242806528,13.2187287976383
"Lithuania",2005,440,0.24,0.25,0.49,"Lithuania",1.00719570213769,13.4460626235381,13.35,0.885,0.245009726170881,0.59431393086937,0.160676342959749,0.003342519,NA,NA,0.0493925,13.35688,462.74,4,"Northern Europe",13,13.4460626235381,1.00719570213769,0,0,0,0,0,0,0,1,0,0,13.6077030078992,13.2130082283081,14.0141879844193,13.4460626235381
"Lithuania",2010,440,0.26,0.22,0.48,"Lithuania",1.00905966037507,13.4810370626109,13.36,0.885,0.22020493115594,0.604835094460455,0.174959974383605,0.001844025,NA,NA,0.0485743,12.62305,462.74,4,"Northern Europe",13,13.4810370626109,1.00905966037507,0,0,0,0,0,0,0,0,1,0,13.7877543873509,13.3573117448167,14.2320681494674,13.4810370626109
"Lithuania",2015,440,0.28,0.22,0.5,"Lithuania",1.01377977500537,13.6657513670724,13.48,0.898,0.203785811732606,0.609379263301501,0.186834924965894,0.002439352,NA,NA,0.0411285,13.20187,462.74,4,"Northern Europe",13,13.6657513670724,1.01377977500537,0,0,0,0,0,0,0,0,0,1,14.0758590502684,13.5862981897932,14.5830604654231,13.6657513670724
"Luxembourg",1970,442,0.19,0.34,0.53,"Luxembourg",NA,NA,9.37,0.342,0.293199882249043,0.581100971445393,0.125699146305564,0.01608756,NA,NA,0.0258596,20.02681,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Luxembourg",1975,442,0.2,0.31,0.51,"Luxembourg",NA,NA,9.84,0.4,0.281920903954802,0.585875706214689,0.132203389830508,0.01197171,NA,NA,0.037621,19.54744,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Luxembourg",1980,442,0.2,0.28,0.48,"Luxembourg",NA,NA,10.31,0.457,0.264487778082944,0.599011260642681,0.136500961274375,0.007955263,NA,NA,0.04307,13.74493,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA
"Luxembourg",1985,442,0.19,0.25,0.44,"Luxembourg",NA,NA,10.7,0.506,0.242572908149359,0.624420823112565,0.133006268738076,0.005317733,NA,NA,0.0282959,12.7652,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
"Luxembourg",1990,442,0.19,0.25,0.44,"Luxembourg",NA,NA,11.08,0.552,0.231796752226296,0.634363541121006,0.133839706652698,0.003759302,NA,NA,0.0378456,13.30215,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
"Luxembourg",1995,442,0.21,0.27,0.48,"Luxembourg",NA,NA,11.43,0.594,0.238853503184713,0.621999020088192,0.139147476727095,0.002998768,NA,NA,0.034353,17.05465,329.49,4,"Western Europe",22,NA,NA,0,0,0,0,0,1,0,0,0,0,10.0838852636952,9.62368273875541,10.566094578521,10.0838852636952
"Luxembourg",2000,442,0.21,0.28,0.49,"Luxembourg",NA,NA,11.76,0.634,0.244897959183673,0.614308644806237,0.140793396010089,0.002539231,NA,NA,0.0035558,11.62403,329.49,4,"Western Europe",22,NA,NA,0,0,0,0,0,0,1,0,0,0,10.4471664231531,9.97100346474661,10.9460684332267,10.4471664231531
"Luxembourg",2005,442,0.22,0.28,0.49,"Luxembourg",NA,NA,12.06,0.668,0.244648318042813,0.611183923110529,0.144167758846658,0.002239619,NA,NA,0.0366134,11.35603,329.49,4,"Western Europe",22,NA,NA,0,0,0,0,0,0,0,1,0,0,10.8321586202803,10.3218609485507,11.3676846607188,10.8321586202803
"Luxembourg",2010,442,0.2,0.26,0.46,"Luxembourg",NA,NA,12.34,0.702,0.235873203386493,0.624138609962591,0.139988186650916,0.002075292,NA,NA,0.0404915,8.593648,439.85,4,"Western Europe",22,NA,NA,0,0,0,0,0,0,0,0,1,0,11.8159626222923,11.5513986720833,12.0865859325613,11.8159626222923
"Luxembourg",2015,442,0.2,0.24,0.44,"Luxembourg",NA,NA,13.17,0.738,0.223672605397777,0.63644381725172,0.139883577350503,0.002007187,NA,NA,0.0395519,8.38053,431.45,4,"Western Europe",22,NA,NA,0,0,0,0,0,0,0,0,0,1,12.6176428762338,12.3111169763106,12.9318007503722,12.6176428762338
"Macao Special Administrative Region of China",1970,446,0.12,0.68,0.8,"Macao Special Administrative Region of China",NA,NA,4,0.05,0.518115942028985,0.416666666666667,0.0652173913043478,0.2592742,NA,NA,0.0210977,29.10038,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Macao Special Administrative Region of China",1975,446,0.12,0.43,0.55,"Macao Special Administrative Region of China",NA,NA,5.14,0.0999999999999999,0.42679386146827,0.49647449191207,0.0767316466196599,0.2135128,NA,NA,0.01986,27.59953,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA
"Macao Special Administrative Region of China",1980,446,0.13,0.34,0.47,"Macao Special Administrative Region of China",NA,NA,6.15,0.157,0.345612582781457,0.566639072847682,0.0877483443708609,0.09621819,NA,NA,0.025597,33.10056,NA,NA,NA,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA
"Macao Special Administrative Region of China",1985,446,0.11,0.33,0.45,"Macao Special Administrative Region of China",NA,NA,7.23,0.226,0.323305670816044,0.600276625172891,0.076417704011065,0.1408221,NA,NA,0.0243714,29.95156,NA,NA,NA,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA
"Macao Special Administrative Region of China",1990,446,0.1,0.36,0.46,"Macao Special Administrative Region of China",NA,NA,8.07,0.283,0.315464496211058,0.616895874263261,0.0676396295256806,0.1173725,NA,NA,0.0197348,27.04218,NA,NA,NA,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA
"Macao Special Administrative Region of China",1995,446,0.11,0.37,0.48,"Macao Special Administrative Region of China",NA,NA,8.77,0.334,0.312040557667934,0.614448669201521,0.073510773130545,0.09369754,NA,NA,0.0337178,31.15814,545.25,3,"Eastern Asia",6,NA,NA,0,0,0,0,0,1,0,0,0,0,7.16731979536772,6.83287055087321,7.51813936274632,7.16731979536772
"Macao Special Administrative Region of China",2000,446,0.11,0.32,0.43,"Macao Special Administrative Region of China",NA,NA,9.37,0.384,0.305729529111575,0.620505683136163,0.0737647877522617,0.08704628,NA,NA,0.0222936,27.22031,545.25,3,"Eastern Asia",6,NA,NA,0,0,0,0,0,0,1,0,0,0,7.78542015879294,7.43989199356557,8.14699556140878,7.78542015879294
"Macao Special Administrative Region of China",2005,446,0.1,0.23,0.33,"Macao Special Administrative Region of China",NA,NA,10.1,0.455,0.253358925143954,0.673704414587332,0.072936660268714,0.06500252,NA,NA,0.0226119,20.13324,545.25,3,"Eastern Asia",6,NA,NA,0,0,0,0,0,0,0,1,0,0,8.6875005017502,8.31209394167887,9.07986188527918,8.6875005017502
"Macao Special Administrative Region of China",2010,446,0.09,0.16,0.25,"Macao Special Administrative Region of China",NA,NA,10.75,0.52,0.199626168224299,0.728411214953271,0.0719626168224299,0.04359962,NA,NA,0.0207348,14.4823,545.25,3,"Eastern Asia",6,NA,NA,0,0,0,0,0,0,0,0,1,0,9.55518971227703,9.136562228212,9.99299825876326,9.55518971227703
"Macao Special Administrative Region of China",2015,446,0.11,0.16,0.27,"Macao Special Administrative Region of China",NA,NA,11.34,0.594,0.17640206357131,0.7375603261774,0.0860376102512897,0.0346151,NA,NA,0.0202686,13.73678,545.25,3,"Eastern Asia",6,NA,NA,0,0,0,0,0,0,0,0,0,1,10.4263753317317,10.0125849229781,10.8572664695872,10.4263753317317
