"country","year","iso","old_dep","youth_dep","tot_dep","cc","adj_factor","qamys_piaac","wic_mys","highLS","prop_19","prop_20_64","prop_65","illiterate_prop","qamys_dhs_full","qamys_dhs_part","edu_exp_","tp_","hlo","geo_big","GEO","geo_det","qamys","adj_fact_dhs","year_1970","year_1975","year_1980","year_1985","year_1990","year_1995","year_2000","year_2005","year_2010","year_2015","fit1","lwr1","upr1","qamys_pred"
"Cyprus",2010,196,0.16,0.25,0.42,"Cyprus",1.0309669916252,13.2891645220488,12.89,0.785,0.255515370705244,0.629023508137432,0.115461121157324,0.013215714,NA,NA,0.064873,13.59148,512.86,3,"Western Asia",21,13.2891645220488,1.0309669916252,0,0,0,0,0,0,0,0,1,0,12.7083076897529,12.4425045049686,12.9797890989664,13.2891645220488
"Cyprus",2015,196,0.18,0.24,0.42,"Cyprus",1.0262772292919,13.3518667530876,13.01,0.829,0.236109914721337,0.635541390300629,0.128348694978034,0.0081683058,NA,NA,0.0346445,11.93961,518,3,"Western Asia",21,13.3518667530876,1.0262772292919,0,0,0,0,0,0,0,0,0,1,13.1585910922987,12.884465960471,13.4385484090327,13.3518667530876
"Czech Republic",1970,203,0.18,0.32,0.5,"Czech Republic",1.01309226472342,10.6577306248904,10.52,0.575,0.298654845612962,0.58007744828289,0.121267706104148,0.016087557,NA,NA,0.0457293,27.02714,543.48,4,"Eastern Europe",7,10.6577306248904,1.01309226472342,1,0,0,0,0,0,0,0,0,0,11.7353931577845,11.2511070795935,12.2405245629171,10.6577306248904
"Czech Republic",1975,203,0.2,0.34,0.54,"Czech Republic",1.02136603240734,11.0716077912956,10.84,0.639,0.290912886167548,0.578147986163572,0.13093912766888,0.011971706,NA,NA,0.0405121,27.981,543.48,4,"Eastern Europe",7,11.0716077912956,1.02136603240734,0,1,0,0,0,0,0,0,0,0,12.068392418645,11.5721080825761,12.5859605294996,11.0716077912956
"Czech Republic",1980,203,0.22,0.37,0.59,"Czech Republic",1.0284745390464,11.4674911103674,11.15,0.7,0.299900407073999,0.564459829241643,0.135639763684358,0.0079552633,NA,NA,0.0352948,29.41194,543.48,4,"Eastern Europe",7,11.4674911103674,1.0284745390464,0,0,1,0,0,0,0,0,0,0,12.3384484630298,11.8290490008577,12.8697844149436,11.4674911103674
"Czech Republic",1985,203,0.18,0.36,0.54,"Czech Republic",1.02728544154187,11.6596897615002,11.35,0.74,0.301100689869002,0.58198976823502,0.116909541895977,0.0053177327,NA,NA,0.0387115,28.65857,543.48,4,"Eastern Europe",7,11.6596897615002,1.02728544154187,0,0,0,1,0,0,0,0,0,0,12.1563182856363,11.6521151158942,12.6823390253089,11.6596897615002
"Czech Republic",1990,203,0.19,0.33,0.52,"Czech Republic",1.02940691054589,11.9102379550159,11.57,0.783,0.297276362544902,0.576195040714168,0.12652859674093,0.0037593016,NA,NA,0.0421282,21.71762,543.48,4,"Eastern Europe",7,11.9102379550159,1.02940691054589,0,0,0,0,1,0,0,0,0,0,12.4531011431428,11.9398889008431,12.9883727871533,11.9102379550159
"Czech Republic",1995,203,0.19,0.27,0.47,"Czech Republic",1.03128131380772,12.0763041846884,11.71,0.812,0.27283894493505,0.595481056612534,0.131679998452417,0.0029987678,NA,NA,0.0321514,18.8124,543.48,4,"Eastern Europe",7,12.0763041846884,1.03128131380772,0,0,0,0,0,1,0,0,0,0,12.0864946145163,11.8305782999891,12.3479468511582,12.0763041846884
"Czech Republic",2000,203,0.2,0.24,0.43,"Czech Republic",1.03474020678404,12.2823662545265,11.87,0.84,0.231927681502479,0.630721723798669,0.137350594698851,0.0025392306,NA,NA,0.0390453,17.03136,517.66,4,"Eastern Europe",7,12.2823662545265,1.03474020678404,0,0,0,0,0,0,1,0,0,0,12.1782026396273,11.9323160111062,12.4291562001698,12.2823662545265
"Czech Republic",2005,203,0.2,0.21,0.4,"Czech Republic",1.03664887320581,12.5641843432544,12.12,0.866,0.211172780394379,0.648996462702027,0.139830756903594,0.002239619,NA,NA,0.0321891,17.52137,501.2,4,"Eastern Europe",7,12.5641843432544,1.03664887320581,0,0,0,0,0,0,0,1,0,0,12.3938917300086,12.129907564504,12.6636210043911,12.5641843432544
"Czech Republic",2010,203,0.22,0.2,0.42,"Czech Republic",1.03870539799553,12.8176246112649,12.34,0.88,0.200409153622913,0.645796660164613,0.153794186212474,0.002075292,NA,NA,0.0413459,18.85862,508.26,4,"Eastern Europe",7,12.8176246112649,1.03870539799553,0,0,0,0,0,0,0,0,1,0,12.7861718316837,12.5099026216956,13.0685421823999,12.8176246112649
"Czech Republic",2015,203,0.27,0.23,0.5,"Czech Republic",1.04368984090454,13.5888417285771,13.02,0.907,0.194301129021609,0.625725092198715,0.179973778779676,0.002007187,NA,NA,0.0568811,15.72747,516.2,4,"Eastern Europe",7,13.5888417285771,1.04368984090454,0,0,0,0,0,0,0,0,0,1,13.8231700817267,13.4699414697182,14.185661573802,13.5888417285771
"Democratic People's Republic of Korea",1970,408,0.06,0.75,0.81,"Democratic People's Republic of Korea",NA,NA,7.33,0.591,0.482197009125291,0.486083064432185,0.0317199264425245,0.2592742,NA,NA,NA,35.19659,496.23334,3,"Eastern Asia",6,NA,NA,1,0,0,0,0,0,0,0,0,0,5.78503474673965,5.48224301798785,6.10455007397107,5.78503474673965
"Democratic People's Republic of Korea",1975,408,0.06,0.7,0.75,"Democratic People's Republic of Korea",NA,NA,8.09,0.668,0.509711392529509,0.45782717961007,0.0324614278604214,0.21351284,NA,NA,NA,33.61482,496.29001,3,"Eastern Asia",6,NA,NA,0,1,0,0,0,0,0,0,0,0,6.68751526916879,6.33373218834804,7.06105960047393,6.68751526916879
"Democratic People's Republic of Korea",1980,408,0.06,0.61,0.67,"Democratic People's Republic of Korea",NA,NA,8.95,0.762,0.463439063197537,0.500984420965877,0.0355765158365861,0.16024881,NA,NA,NA,33.10056,496.98999,3,"Eastern Asia",6,NA,NA,0,0,1,0,0,0,0,0,0,0,7.83158429900052,7.40831946650626,8.27903182491619,7.83158429900052
"Democratic People's Republic of Korea",1985,408,0.06,0.48,0.54,"Democratic People's Republic of Korea",NA,NA,9.55,0.829,0.437850952471765,0.523271459750387,0.0388775877778484,0.14082211,NA,NA,NA,29.95156,509.13333,3,"Eastern Asia",6,NA,NA,0,0,0,1,0,0,0,0,0,0,8.45650428568758,7.99765736439776,8.94167647793918,8.45650428568758
"Democratic People's Republic of Korea",1990,408,0.06,0.4,0.46,"Democratic People's Republic of Korea",NA,NA,10.1,0.887,0.385820796231231,0.570785143718801,0.0433940600499677,0.11737253,NA,NA,NA,27.04218,520.75165,3,"Eastern Asia",6,NA,NA,0,0,0,0,1,0,0,0,0,0,9.30703384647592,8.79263846458657,9.85152288113795,9.30703384647592
"Democratic People's Republic of Korea",1995,408,0.08,0.4,0.47,"Democratic People's Republic of Korea",NA,NA,10.45,0.928,0.34246159925381,0.60635731647361,0.0511810842725798,0.093697538,NA,NA,NA,27.23191,530.28833,3,"Eastern Asia",6,NA,NA,0,0,0,0,0,1,0,0,0,0,9.62495210275867,9.23439332696669,10.032029143687,9.62495210275867
"Democratic People's Republic of Korea",2000,408,0.09,0.38,0.47,"Democratic People's Republic of Korea",NA,NA,10.71,0.957,0.342401891045985,0.598424128345991,0.0591739806080238,0.055890899,NA,NA,NA,26.53,533.15668,3,"Eastern Asia",6,NA,NA,0,0,0,0,0,0,1,0,0,0,10.4428423783934,10.0262926157622,10.8766980098435,10.4428423783934
"Democratic People's Republic of Korea",2005,408,0.11,0.37,0.48,"Democratic People's Republic of Korea",NA,NA,10.9,0.979,0.32805571287731,0.597638076059824,0.0743062110628658,1.8081665e-05,NA,NA,NA,21.99997,555.63,3,"Eastern Asia",6,NA,NA,0,0,0,0,0,0,0,1,0,0,11.6474375248319,11.2006355830423,12.1120627386766,11.6474375248319
"Democratic People's Republic of Korea",2010,408,0.13,0.33,0.46,"Democratic People's Republic of Korea",NA,NA,10.99,0.995,0.310471534779509,0.601918728994806,0.0876097362256849,0.031133738,NA,NA,NA,18.18332,585.48199,3,"Eastern Asia",6,NA,NA,0,0,0,0,0,0,0,0,1,0,11.6338719474408,11.1839916413491,12.101848859494,11.6338719474408
"Democratic People's Republic of Korea",2015,408,0.14,0.31,0.45,"Democratic People's Republic of Korea",NA,NA,11.01,0.999,0.288466947403449,0.614560018381261,0.0969730342152905,0.023278487,NA,NA,NA,20.41743,584.02802,3,"Eastern Asia",6,NA,NA,0,0,0,0,0,0,0,0,0,1,11.7954322742289,11.3579821496059,12.249730691886,11.7954322742289
"Democratic Republic of the Congo",1970,180,0.05,0.82,0.88,"Democratic Republic of the Congo",NA,NA,2.4,0.027,0.53887325773742,0.432705810623741,0.0284209316388388,0.71674934,NA,NA,0.0350471,42.32411,340.17,1,"Middle Africa",10,NA,NA,1,0,0,0,0,0,0,0,0,0,0.856532185986612,0.807823754005963,0.908177535004237,0.856532185986612
"Democratic Republic of the Congo",1975,180,0.05,0.84,0.89,"Democratic Republic of the Congo",NA,NA,2.8,0.0349999999999999,0.543770712985159,0.427564043785995,0.028665243228846,0.66826813,NA,NA,0.0545101,50.13342,340.17,1,"Middle Africa",10,NA,NA,0,1,0,0,0,0,0,0,0,0,1.03148632853708,0.975657007237778,1.0905103310549,1.03148632853708
"Democratic Republic of the Congo",1980,180,0.06,0.85,0.9,"Democratic Republic of the Congo",NA,NA,3.29,0.0490000000000001,0.547785441659648,0.42324356727143,0.0289709910689218,0.56009636,NA,NA,0.0192115,41.53049,340.17,1,"Middle Africa",10,NA,NA,0,0,1,0,0,0,0,0,0,0,1.34475483178522,1.27875442301967,1.4141617225764,1.34475483178522
"Democratic Republic of the Congo",1985,180,0.06,0.86,0.92,"Democratic Republic of the Congo",NA,NA,3.82,0.0679999999999998,0.551121343336523,0.419598578494034,0.029280078169443,0.52062386,NA,NA,0.0026394,36.62732,340.17,1,"Middle Africa",10,NA,NA,0,0,0,1,0,0,0,0,0,0,1.58629395786965,1.50921669635645,1.66730763504583,1.58629395786965
"Democratic Republic of the Congo",1990,180,0.06,0.87,0.93,"Democratic Republic of the Congo",NA,NA,4.4,0.0930000000000001,0.553823797913031,0.416709037752638,0.029467164334331,0.42994389,NA,NA,0.0290529,41.94376,340.17,1,"Middle Africa",10,NA,NA,0,0,0,0,1,0,0,0,0,0,2.02828402622606,1.9360375698105,2.12492575309191,2.02828402622606
