"country","year","iso","old_dep","youth_dep","tot_dep","cc","adj_factor","qamys_piaac","wic_mys","highLS","illiterate_prop","qamys_dhs_full","qamys_dhs_part","qamys","year_1970","year_1975","year_1980","year_1985","year_1990","year_1995","year_2000","year_2005","year_2010","year_2015","fit2","lwr2","upr2","qamys_pred","plot"
"Cote d'Ivoire",2000,384,0.05,0.82,0.87,"Cote d'Ivoire",NA,NA,3.2,0.0640000000000001,0.51259239,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,1.3304669104744,1.25039035614046,1.41567166699136,1.3304669104744,3
"Cote d'Ivoire",2005,384,0.05,0.84,0.9,"Cote d'Ivoire",NA,NA,3.59,0.0790000000000001,0.43834217,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,1.56221149597897,1.48681254098806,1.64143406844485,1.56221149597897,3
"Cote d'Ivoire",2010,384,0.06,0.83,0.89,"Cote d'Ivoire",NA,NA,4.04,0.0969999999999999,0.57554977,2.02055018336,1.83181305088,1.616440146688,0,0,0,0,0,0,0,0,1,0,1.56079512483222,1.46617758977826,1.66151865823324,1.616440146688,3
"Cote d'Ivoire",2015,384,0.05,0.79,0.84,"Cote d'Ivoire",NA,NA,4.64,0.122,0.52834648,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,1.88512169513414,1.78066350209157,1.99570766811991,1.88512169513414,3
"Croatia",1970,191,0.14,0.35,0.48,"Croatia",NA,NA,7.91,0.368,0.081656246,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,7.24063637501528,6.99279392476202,7.49726299377236,7.24063637501528,1
"Croatia",1975,191,0.16,0.33,0.49,"Croatia",NA,NA,8.59,0.435,0.066132464,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,8.03394870932994,7.76045455437617,8.31708135288895,8.03394870932994,1
"Croatia",1980,191,0.17,0.31,0.49,"Croatia",NA,NA,9.18,0.499,0.050732508,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,8.67628251287453,8.38128840322166,8.98165945635238,8.67628251287453,1
"Croatia",1985,191,0.16,0.3,0.46,"Croatia",NA,NA,9.66,0.555,0.037993746,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,9.07551773640628,8.76805852626366,9.39375825755617,9.07551773640628,1
"Croatia",1990,191,0.17,0.29,0.46,"Croatia",NA,NA,10.16,0.613,0.032984467,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,9.70304947275583,9.37416083241527,10.0434770379857,9.70304947275583,1
"Croatia",1995,191,0.2,0.27,0.47,"Croatia",NA,NA,10.62,0.666,0.020972919,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,10.3569865595283,10.0033447116303,10.7231304815016,10.3569865595283,1
"Croatia",2000,191,0.23,0.26,0.49,"Croatia",NA,NA,11.09,0.723,0.018533173,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,11.0181829612575,10.6307052284237,11.419783839284,11.0181829612575,1
"Croatia",2005,191,0.26,0.23,0.49,"Croatia",NA,NA,11.46,0.774,0.010941558,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,11.5556413224196,11.2939156914044,11.8234321931445,11.5556413224196,1
"Croatia",2010,191,0.26,0.23,0.49,"Croatia",NA,NA,11.7,0.809,0.0087464142,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,12.0017466347833,11.7305993520091,12.2791613593777,12.0017466347833,1
"Croatia",2015,191,0.28,0.22,0.51,"Croatia",NA,NA,12.03,0.847,0.0051741338,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,12.7413077236894,12.4263740127265,13.0642231067153,12.7413077236894,1
"Cuba",1970,192,0.1,0.66,0.77,"Cuba",NA,NA,6.99,0.157,0.10018645,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,5.60193752009175,5.39863422426927,5.81289686897788,5.60193752009175,1
"Cuba",1975,192,0.12,0.67,0.79,"Cuba",NA,NA,7.86,0.209,0.084480791,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,6.39585760327817,6.16561598425966,6.63469709852893,6.39585760327817,1
"Cuba",1980,192,0.13,0.52,0.65,"Cuba",NA,NA,8.69,0.268,0.021533508,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,7.46637615662402,7.18411171436394,7.75973079604864,7.46637615662402,1
"Cuba",1985,192,0.13,0.41,0.54,"Cuba",NA,NA,9.43,0.32,0.055158,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,7.73423041601585,7.45934145740171,8.01924948329969,7.73423041601585,1
"Cuba",1990,192,0.13,0.34,0.47,"Cuba",NA,NA,9.87,0.38,0.045018654,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,8.22662207780026,7.93334425694228,8.53074171736942,8.22662207780026,1
"Cuba",1995,192,0.14,0.33,0.47,"Cuba",NA,NA,10.27,0.428,0.037542305,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,8.57882578193098,8.27399338234726,8.89488888808429,8.57882578193098,1
"Cuba",2000,192,0.14,0.32,0.46,"Cuba",NA,NA,10.55,0.462,0.0020092773,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,9.01262540007126,8.68267599233872,9.3551131786654,9.01262540007126,1
"Cuba",2005,192,0.16,0.28,0.44,"Cuba",NA,NA,10.86,0.51,0.02436214,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,9.0794421792658,8.86692097146309,9.29705706771721,9.0794421792658,1
"Cuba",2010,192,0.18,0.25,0.43,"Cuba",NA,NA,11.08,0.554,0.0024746704,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,9.76063795905663,9.53968478076727,9.9867087390402,9.76063795905663,1
"Cuba",2015,192,0.2,0.23,0.43,"Cuba",NA,NA,11.25,0.597,0.014323975,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,10.1025063970543,9.88871194774136,10.3209230931065,10.1025063970543,1
"Curaçao",1970,531,0.09,0.72,0.82,"Curaçao",NA,NA,7.29,0.157,0.17808514,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,5.3849956385148,5.19673175383535,5.58007982717636,5.3849956385148,2
"Curaçao",1975,531,0.1,0.63,0.72,"Curaçao",NA,NA,7.79,0.196,0.2110346,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,5.50907243852243,5.31336539773212,5.71198795133525,5.50907243852243,2
"Curaçao",1980,531,0.1,0.49,0.59,"Curaçao",NA,NA,8.2,0.233,0.099020233,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,6.32186834536711,6.09209230423499,6.56031087191042,6.32186834536711,2
"Curaçao",1985,531,0.1,0.42,0.52,"Curaçao",NA,NA,8.58,0.27,0.16747963,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,6.06584182415491,5.8474690346327,6.29236971033881,6.06584182415491,2
"Curaçao",1990,531,0.12,0.42,0.53,"Curaçao",NA,NA,8.9,0.303,0.059000015,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,7.03731850071272,6.77729593877718,7.30731727341525,7.03731850071272,2
"Curaçao",1995,531,0.13,0.41,0.55,"Curaçao",NA,NA,9.17,0.335,0.13912856,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,6.6301455125914,6.38763523541066,6.88186283312557,6.6301455125914,2
"Curaçao",2000,531,0.16,0.38,0.54,"Curaçao",NA,NA,9.42,0.366,0.04,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,7.53491714452975,7.25133779951156,7.82958647696052,7.53491714452975,2
"Curaçao",2005,531,0.18,0.32,0.5,"Curaçao",NA,NA,9.73,0.396,0.099192209,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,7.29332599335162,7.1001688414783,7.49173790552048,7.29332599335162,2
"Curaçao",2010,531,0.2,0.3,0.49,"Curaçao",NA,NA,10.09,0.429,0.04,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,8.22330808702815,8.00532977378256,8.44722176413609,8.22330808702815,2
"Curaçao",2015,531,0.24,0.29,0.52,"Curaçao",NA,NA,10.55,0.486,0.070446215,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,8.76677281683248,8.52025908632627,9.02041884445692,8.76677281683248,2
"Cyprus",1970,196,0.17,0.53,0.7,"Cyprus",1.00577261059777,6.58781059941536,6.55,0.239,0.14998545,NA,NA,6.58781059941536,1,0,0,0,0,0,0,0,0,0,5.40769786548957,5.21658763642378,5.60580943761697,6.58781059941536,1
"Cyprus",1975,196,0.16,0.44,0.6,"Cyprus",1.01462562466671,7.75173977245369,7.64,0.32,0.11427257,NA,NA,7.75173977245369,0,1,0,0,0,0,0,0,0,0,6.491509157688,6.26969032456215,6.7211758416936,7.75173977245369,1
"Cyprus",1980,196,0.14,0.38,0.52,"Cyprus",1.02542443990456,8.95195536036678,8.73,0.407,0.088491087,NA,NA,8.95195536036678,0,0,1,0,0,0,0,0,0,0,7.50795834473739,7.25381398868811,7.77100689295542,8.95195536036678,1
"Cyprus",1985,196,0.15,0.38,0.53,"Cyprus",1.03141883852757,9.94287760340577,9.64,0.487,0.06795074,NA,NA,9.94287760340577,0,0,0,1,0,0,0,0,0,0,8.49269276844693,8.20642597789062,8.78894547438177,9.94287760340577,1
"Cyprus",1990,196,0.15,0.39,0.55,"Cyprus",1.03384309325327,10.8243371863617,10.47,0.562,0.056375275,NA,NA,10.8243371863617,0,0,0,0,1,0,0,0,0,0,9.44745435120087,9.12868519888452,9.77735476396215,10.8243371863617,1
"Cyprus",1995,196,0.15,0.37,0.53,"Cyprus",1.03520585522333,11.6150096956058,11.22,0.631,0.036371188,NA,NA,11.6150096956058,0,0,0,0,0,1,0,0,0,0,10.3002042156849,9.94896057625143,10.6638483559844,11.6150096956058,1
"Cyprus",2000,196,0.15,0.33,0.48,"Cyprus",1.03265065705607,12.2369102861144,11.85,0.689,0.03196373,NA,NA,12.2369102861144,0,0,0,0,0,0,1,0,0,0,10.9068993273715,10.5317194531376,11.2954445346506,12.2369102861144,1
"Cyprus",2005,196,0.15,0.29,0.44,"Cyprus",1.03108923647269,12.7855065322614,12.4,0.742,0.017639275,NA,NA,12.7855065322614,0,0,0,0,0,0,0,1,0,0,11.4573985108466,11.1946368613606,11.726327728365,12.7855065322614,1
"Cyprus",2010,196,0.16,0.25,0.42,"Cyprus",1.0309669916252,13.2891645220488,12.89,0.785,0.013215714,NA,NA,13.2891645220488,0,0,0,0,0,0,0,0,1,0,12.2587491019855,11.9794726715011,12.54453628021,13.2891645220488,1
"Cyprus",2015,196,0.18,0.24,0.42,"Cyprus",1.0262772292919,13.3518667530876,13.01,0.829,0.0081683058,NA,NA,13.3518667530876,0,0,0,0,0,0,0,0,0,1,12.8262385122171,12.5428006659459,13.1160813883408,13.3518667530876,1
"Czech Republic",1970,203,0.18,0.32,0.5,"Czech Republic",1.01309226472342,10.6577306248904,10.52,0.575,0.016087557,NA,NA,10.6577306248904,1,0,0,0,0,0,0,0,0,0,11.4917567137099,11.0690248717978,11.9306329054845,10.6577306248904,1
"Czech Republic",1975,203,0.2,0.34,0.54,"Czech Republic",1.02136603240734,11.0716077912956,10.84,0.639,0.011971706,NA,NA,11.0716077912956,0,1,0,0,0,0,0,0,0,0,11.9503273050352,11.5141270901436,12.403052491901,11.0716077912956,1
"Czech Republic",1980,203,0.22,0.37,0.59,"Czech Republic",1.0284745390464,11.4674911103674,11.15,0.7,0.0079552633,NA,NA,11.4674911103674,0,0,1,0,0,0,0,0,0,0,12.3448573545996,11.8936905037043,12.8131384499998,11.4674911103674,1
"Czech Republic",1985,203,0.18,0.36,0.54,"Czech Republic",1.02728544154187,11.6596897615002,11.35,0.74,0.0053177327,NA,NA,11.6596897615002,0,0,0,1,0,0,0,0,0,0,12.0622014956098,11.6272644472435,12.5134080832903,11.6596897615002,1
"Czech Republic",1990,203,0.19,0.33,0.52,"Czech Republic",1.02940691054589,11.9102379550159,11.57,0.783,0.0037593016,NA,NA,11.9102379550159,0,0,0,0,1,0,0,0,0,0,12.3776012252721,11.9342035699542,12.8374726636614,11.9102379550159,1
"Czech Republic",1995,203,0.19,0.27,0.47,"Czech Republic",1.03128131380772,12.0763041846884,11.71,0.812,0.0029987678,NA,NA,12.0763041846884,0,0,0,0,0,1,0,0,0,0,12.2968954883574,11.8596233912538,12.7502900946334,12.0763041846884,1
"Czech Republic",2000,203,0.2,0.24,0.43,"Czech Republic",1.03474020678403,12.2823662545265,11.87,0.84,0.0025392306,NA,NA,12.2823662545265,0,0,0,0,0,0,1,0,0,0,12.3656402721387,11.9290739992786,12.8181834859257,12.2823662545265,1
"Czech Republic",2005,203,0.2,0.21,0.4,"Czech Republic",1.03664887320581,12.5641843432544,12.12,0.866,0.002239619,NA,NA,12.5641843432544,0,0,0,0,0,0,0,1,0,0,12.3600064273966,12.0895352781501,12.63652864816,12.5641843432544,1
"Czech Republic",2010,203,0.22,0.2,0.42,"Czech Republic",1.03870539799554,12.8176246112649,12.34,0.88,0.002075292,NA,NA,12.8176246112649,0,0,0,0,0,0,0,0,1,0,12.8177867407386,12.5395291274763,13.1022190116416,12.8176246112649,1
"Czech Republic",2015,203,0.27,0.23,0.5,"Czech Republic",1.04368984090454,13.5888417285771,13.02,0.907,0.002007187,NA,NA,13.5888417285771,0,0,0,0,0,0,0,0,0,1,14.1067698194237,13.764176599633,14.4578902557462,13.5888417285771,1
"Democratic People's Republic of Korea",1970,408,0.06,0.75,0.81,"Democratic People's Republic of Korea",NA,NA,7.33,0.591,0.2592742,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,5.92104021436843,5.64856903304566,6.20665464386911,5.92104021436843,1
"Democratic People's Republic of Korea",1975,408,0.06,0.7,0.75,"Democratic People's Republic of Korea",NA,NA,8.09,0.668,0.21351284,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,6.82109111870082,6.50461816150722,7.15296161809413,6.82109111870082,1
"Democratic People's Republic of Korea",1980,408,0.06,0.61,0.67,"Democratic People's Republic of Korea",NA,NA,8.95,0.762,0.16024881,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,7.96427120583183,7.58550706959598,8.36194802247022,7.96427120583183,1
"Democratic People's Republic of Korea",1985,408,0.06,0.48,0.54,"Democratic People's Republic of Korea",NA,NA,9.55,0.829,0.14082211,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,8.59495842161567,8.18577808061685,9.02459235295265,8.59495842161567,1
"Democratic People's Republic of Korea",1990,408,0.06,0.4,0.46,"Democratic People's Republic of Korea",NA,NA,10.1,0.887,0.11737253,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,9.34940692164342,8.898025776003,9.82368583626864,9.34940692164342,1
"Democratic People's Republic of Korea",1995,408,0.08,0.4,0.47,"Democratic People's Republic of Korea",NA,NA,10.45,0.928,0.093697538,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,9.87844312889789,9.41475026886954,10.3649736704686,9.87844312889789,1
"Democratic People's Republic of Korea",2000,408,0.09,0.38,0.47,"Democratic People's Republic of Korea",NA,NA,10.71,0.957,0.055890899,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,10.417844394977,9.9391242560178,10.919622196316,10.417844394977,1
"Democratic People's Republic of Korea",2005,408,0.11,0.37,0.48,"Democratic People's Republic of Korea",NA,NA,10.9,0.979,1.8081665e-05,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,11.0684536722497,10.6658920280017,11.4862091584188,11.0684536722497,1
"Democratic People's Republic of Korea",2010,408,0.13,0.33,0.46,"Democratic People's Republic of Korea",NA,NA,10.99,0.995,0.031133738,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,11.0372620488539,10.6648694942016,11.4226576894638,11.0372620488539,1
"Democratic People's Republic of Korea",2015,408,0.14,0.31,0.45,"Democratic People's Republic of Korea",NA,NA,11.01,0.999,0.023278487,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,11.2292474308387,10.8627168185024,11.6081455468138,11.2292474308387,1
"Democratic Republic of the Congo",1970,180,0.05,0.82,0.88,"Democratic Republic of the Congo",NA,NA,2.4,0.027,0.71674934,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,0.971282362744765,0.900778943020023,1.04730404222835,0.971282362744765,3
"Democratic Republic of the Congo",1975,180,0.05,0.84,0.89,"Democratic Republic of the Congo",NA,NA,2.8,0.0349999999999999,0.66826813,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,1.15128052858929,1.07223008976473,1.2361589813243,1.15128052858929,3
"Democratic Republic of the Congo",1980,180,0.06,0.85,0.9,"Democratic Republic of the Congo",NA,NA,3.29,0.0490000000000001,0.56009636,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,1.46371474954042,1.37617881780747,1.55681866360619,1.46371474954042,3
"Democratic Republic of the Congo",1985,180,0.06,0.86,0.92,"Democratic Republic of the Congo",NA,NA,3.82,0.0679999999999998,0.52062386,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,1.71679815648423,1.61543429938915,1.82452230413961,1.71679815648423,3
"Democratic Republic of the Congo",1990,180,0.06,0.87,0.93,"Democratic Republic of the Congo",NA,NA,4.4,0.0930000000000001,0.42994389,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,2.14015016157019,2.02996499757461,2.25631610374629,2.14015016157019,3
"Democratic Republic of the Congo",1995,180,0.06,0.88,0.94,"Democratic Republic of the Congo",NA,NA,4.99,0.12,0.42035908,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,2.40084859995747,2.27702264239257,2.53140829283155,2.40084859995747,3
"Democratic Republic of the Congo",2000,180,0.06,0.88,0.94,"Democratic Republic of the Congo",NA,NA,5.53,0.146,0.32827011,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,2.86429531613409,2.73118966516218,3.00388792571845,2.86429531613409,3
"Democratic Republic of the Congo",2005,180,0.06,0.89,0.94,"Democratic Republic of the Congo",NA,NA,5.97,0.168,0.38794449,4.36452548115,3.75474817671,3.49162038492,0,0,0,0,0,0,0,1,0,0,2.85138288913447,2.72851657107188,2.97978193229549,3.49162038492,3
"Democratic Republic of the Congo",2010,180,0.06,0.89,0.95,"Democratic Republic of the Congo",NA,NA,6.35,0.193,0.24982811,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,3.50418407192101,3.38063685935727,3.63224638455828,3.50418407192101,3
"Democratic Republic of the Congo",2015,180,0.06,0.92,0.97,"Democratic Republic of the Congo",NA,NA,6.74,0.217,0.22957321,5.17420093726,4.58449971464,4.139360749808,0,0,0,0,0,0,0,0,0,1,3.83234221357091,3.70142390073401,3.96789106997584,4.139360749808,3
"Denmark",1970,208,0.19,0.36,0.55,"Denmark",0.956950562513068,10.0384114007621,10.49,0.399,0.016087557,NA,NA,10.0384114007621,1,0,0,0,0,0,0,0,0,0,10.6900497759774,10.3065007100576,11.0878723465626,10.0384114007621,1
"Denmark",1975,208,0.21,0.35,0.56,"Denmark",0.962874671784423,10.3701602151182,10.77,0.468,0.011971706,NA,NA,10.3701602151182,0,1,0,0,0,0,0,0,0,0,11.1002329799746,10.7031014901908,11.5120997705796,10.3701602151182,1
"Denmark",1980,208,0.22,0.32,0.54,"Denmark",0.972151754696064,10.7131123367506,11.02,0.529,0.0079552633,NA,NA,10.7131123367506,0,0,1,0,0,0,0,0,0,0,11.3372457962445,10.9328805459479,11.7565669636902,10.7131123367506,1
"Denmark",1985,208,0.23,0.28,0.5,"Denmark",0.981547152939765,11.0424054705724,11.25,0.581,0.0053177327,NA,NA,11.0424054705724,0,0,0,1,0,0,0,0,0,0,11.5130695346222,11.0928375917699,11.9492211990364,11.0424054705724,1
"Denmark",1990,208,0.23,0.25,0.48,"Denmark",0.989028146895069,11.3441528448864,11.47,0.631,0.0037593016,NA,NA,11.3441528448864,0,0,0,0,1,0,0,0,0,0,11.779546303843,11.3558652749658,12.219034636689,11.3441528448864,1
"Denmark",1995,208,0.23,0.26,0.48,"Denmark",0.996047805317905,11.6338383661131,11.68,0.675,0.0029987678,NA,NA,11.6338383661131,0,0,0,0,0,1,0,0,0,0,11.8506016160885,11.4320482844619,12.2844791387136,11.6338383661131,1
"Denmark",2000,208,0.22,0.28,0.5,"Denmark",1.00539693877716,11.9240076938971,11.86,0.71,0.0025392306,NA,NA,11.9240076938971,0,0,0,0,0,0,1,0,0,0,11.8280339935111,11.4192717040599,12.2514282676989,11.9240076938971,1
"Denmark",2005,208,0.23,0.28,0.51,"Denmark",1.00879196933074,12.1357673910488,12.03,0.739,0.002239619,NA,NA,12.1357673910488,0,0,0,0,0,0,0,1,0,0,11.8318919081327,11.5912932496196,12.0774846353171,12.1357673910488,1
"Denmark",2010,208,0.25,0.27,0.53,"Denmark",1.01617957002105,12.3160963886551,12.12,0.753,0.002075292,NA,NA,12.3160963886551,0,0,0,0,0,0,0,0,1,0,12.1415180855538,11.8789002027456,12.4099419058808,12.3160963886551,1
"Denmark",2015,208,0.3,0.26,0.56,"Denmark",1.03157340656577,12.9978249227287,12.6,0.785,0.002007187,NA,NA,12.9978249227287,0,0,0,0,0,0,0,0,0,1,13.1944699149859,12.8334850821715,13.5656086575674,12.9978249227287,1
"Djibouti",1970,262,0.05,0.87,0.92,"Djibouti",NA,NA,NA,NA,0.67936256,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,3
"Djibouti",1975,262,0.05,0.93,0.98,"Djibouti",NA,NA,NA,NA,0.62819588,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,NA,NA,NA,NA,3
"Djibouti",1980,262,0.05,0.91,0.95,"Djibouti",NA,NA,NA,NA,0.57100559,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,3
"Djibouti",1985,262,0.05,0.86,0.91,"Djibouti",NA,NA,NA,NA,0.50835846,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,NA,NA,NA,NA,3
"Djibouti",1990,262,0.05,0.86,0.91,"Djibouti",NA,NA,NA,NA,0.44596981,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,NA,NA,NA,NA,3
"Djibouti",1995,262,0.05,0.8,0.85,"Djibouti",NA,NA,NA,NA,0.38863304,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,NA,NA,NA,NA,3
"Djibouti",2000,262,0.05,0.73,0.79,"Djibouti",NA,NA,NA,NA,0.33283516,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,NA,3
"Djibouti",2005,262,0.06,0.64,0.7,"Djibouti",NA,NA,NA,NA,0.27848064,NA,NA,NA,0,0,0,0,0,0,0,1,0,0,NA,NA,NA,NA,3
"Djibouti",2010,262,0.06,0.57,0.63,"Djibouti",NA,NA,NA,NA,0.23229704,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,NA,NA,NA,NA,3
"Djibouti",2015,262,0.06,0.5,0.57,"Djibouti",NA,NA,4.08,0.146,0.19240797,NA,NA,NA,0,0,0,0,0,0,0,0,0,1,2.3326608563043,2.24856943969664,2.41989710189621,2.3326608563043,3
"Dominican Republic",1970,214,0.05,0.96,1.02,"Dominican Republic",NA,NA,3.31,0.067,0.31526941,NA,NA,NA,1,0,0,0,0,0,0,0,0,0,2.01011622843089,1.9319273858803,2.09146952485488,2.01011622843089,2
"Dominican Republic",1975,214,0.05,0.88,0.93,"Dominican Republic",NA,NA,3.82,0.088,0.28110739,NA,NA,NA,0,1,0,0,0,0,0,0,0,0,2.33748586468906,2.24681218826031,2.43181882142619,2.33748586468906,2
"Dominican Republic",1980,214,0.06,0.79,0.84,"Dominican Republic",NA,NA,4.47,0.121,0.26935432,NA,NA,NA,0,0,1,0,0,0,0,0,0,0,2.71790695255405,2.61138525540057,2.82877380404315,2.71790695255405,2
"Dominican Republic",1985,214,0.06,0.72,0.79,"Dominican Republic",NA,NA,5.2,0.162,0.22133284,NA,NA,NA,0,0,0,1,0,0,0,0,0,0,3.25103992577803,3.1250295001137,3.38213146423681,3.25103992577803,2
"Dominican Republic",1990,214,0.07,0.67,0.74,"Dominican Republic",NA,NA,5.91,0.206,0.19743275,NA,NA,NA,0,0,0,0,1,0,0,0,0,0,3.80240840422563,3.65574174221832,3.95495926464225,3.80240840422563,2
"Dominican Republic",1995,214,0.08,0.63,0.71,"Dominican Republic",NA,NA,6.55,0.245,0.17611521,NA,NA,NA,0,0,0,0,0,1,0,0,0,0,4.26389876617612,4.09886384003946,4.43557858902265,4.26389876617612,2
"Dominican Republic",2000,214,0.09,0.59,0.67,"Dominican Republic",NA,NA,7.14,0.282,0.13003532,6.38650078458,6.00030239718,5.109200627664,0,0,0,0,0,0,1,0,0,0,4.83782479664069,4.65056744454246,5.03262215677729,5.109200627664,2
"Dominican Republic",2005,214,0.09,0.54,0.64,"Dominican Republic",NA,NA,7.72,0.324,0.11755539,7.09302408316,6.6132004296,5.674419266528,0,0,0,0,0,0,0,1,0,0,5.21703781928325,5.06285721949306,5.37591372378401,5.674419266528,2
"Dominican Republic",2010,214,0.1,0.5,0.6,"Dominican Republic",NA,NA,8.29,0.367,0.095155611,NA,NA,NA,0,0,0,0,0,0,0,0,1,0,5.86743298859486,5.70193267466593,6.0377369990024,5.86743298859486,2
"Dominican Republic",2015,214,0.1,0.47,0.58,"Dominican Republic",NA,NA,8.79,0.414,0.071151657,8.15597207874,7.45530220113,6.524777662992,0,0,0,0,0,0,0,0,0,1,6.49738518457189,6.31645807580722,6.68349472600579,6.524777662992,2
"Ecuador",1970,218,0.08,0.86,0.94,"Ecuador",0.683280818574123,2.86977943801132,4.2,0.083,0.2418281,NA,NA,2.86977943801132,1,0,0,0,0,0,0,0,0,0,2.8083891109188,2.70627974393129,2.91435111836226,2.86977943801132,2
"Ecuador",1975,218,0.08,0.82,0.9,"Ecuador",0.692274657375419,3.31599560882826,4.79,0.11,0.20466993,NA,NA,3.31599560882826,0,1,0,0,0,0,0,0,0,0,3.24499816526639,3.1259867631052,3.36854052514358,3.31599560882826,2
"Ecuador",1980,218,0.08,0.78,0.85,"Ecuador",0.706247451125299,3.87023603216664,5.48,0.149,0.16447311,NA,NA,3.87023603216664,0,0,1,0,0,0,0,0,0,0,3.77857147500079,3.63786164817234,3.92472385497746,3.87023603216664,2
"Ecuador",1985,218,0.07,0.72,0.79,"Ecuador",0.707475014923618,4.4004945928249,6.22,0.195,0.14181208,NA,NA,4.4004945928249,0,0,0,1,0,0,0,0,0,0,4.28595774868629,4.12533283836827,4.45283678753781,4.4004945928249,2
"Ecuador",1990,218,0.07,0.66,0.74,"Ecuador",0.715746073505848,4.96727775013058,6.94,0.243,0.11701241,NA,NA,4.96727775013058,0,0,0,0,1,0,0,0,0,0,4.90390734907372,4.71655653952497,5.09870009757612,4.96727775013058,2
"Ecuador",1995,218,0.08,0.62,0.7,"Ecuador",0.720284943206974,5.45975986950886,7.58,0.288,0.097910213,NA,NA,5.45975986950886,0,0,0,0,0,1,0,0,0,0,5.42167706660742,5.21303687433684,5.63866761796428,5.45975986950886,2
"Ecuador",2000,218,0.08,0.58,0.66,"Ecuador",0.720971748638426,5.85429059894402,8.12,0.324,0.090159683,NA,NA,5.85429059894402,0,0,0,0,0,0,1,0,0,0,5.78700463044188,5.56214494620527,6.02095467066237,5.85429059894402,2
"Ecuador",2005,218,0.09,0.53,0.62,"Ecuador",0.723940618033185,6.21864990890506,8.59,0.36,0.077544656,NA,NA,6.21864990890506,0,0,0,0,0,0,0,1,0,0,6.1282272096305,5.94542395032695,6.31665109950493,6.21864990890506,2
"Ecuador",2010,218,0.1,0.49,0.58,"Ecuador",0.724272006925432,6.5474189426059,9.04,0.396,0.073954115,NA,NA,6.5474189426059,0,0,0,0,0,0,0,0,1,0,6.61277197788476,6.42651150171085,6.80443086733084,6.5474189426059,2
"Ecuador",2015,218,0.1,0.45,0.56,"Ecuador",0.742226858236727,6.97693246742524,9.4,0.435,0.061214423,NA,NA,6.97693246742524,0,0,0,0,0,0,0,0,0,1,7.07899144890314,6.88213164099047,7.28148232956958,6.97693246742524,2
