"iso","country","year","age","sex","educ","adj_factor","qamys","mys"
40,"Austria","1970",15,2,0,1.05260101080847,9.68392929943795,9.2
40,"Austria","1970",20,1,0,0.985669881534353,10.5466677324176,10.7
40,"Austria","1970",20,2,0,0.999700653378019,9.39718614175338,9.4
40,"Austria","1970",25,1,0,0.935423362622057,9.94355034467247,10.63
40,"Austria","1970",25,2,0,0.971507278784369,8.56869419887813,8.82
40,"Austria","1970",30,1,0,0.92986175846618,9.47529131877038,10.19
40,"Austria","1970",30,2,0,0.964594086395137,7.74569051375295,8.03
40,"Austria","1970",35,1,0,0.902525434377517,8.70034518739926,9.64
40,"Austria","1970",35,2,0,0.958328129028383,7.36954331222827,7.69
40,"Austria","1970",40,1,0,0.892776181055535,8.30281848381648,9.3
40,"Austria","1970",40,2,0,0.948653140918593,7.20976387098131,7.6
40,"Austria","1970",45,1,0,0.895563054373206,8.17649068642737,9.13
40,"Austria","1970",45,2,0,0.946437759661447,7.00363942149471,7.4
40,"Austria","1970",50,1,0,0.887725403975753,7.98952863578178,9
40,"Austria","1970",50,2,0,0.950362783726479,6.63353223041082,6.98
40,"Austria","1970",55,1,0,0.886664443388687,7.90904683502709,8.92
40,"Austria","1970",55,2,0,0.959229312354048,6.33091346153672,6.6
40,"Austria","1970",60,1,0,0.886482989760515,7.78332065009732,8.78
40,"Austria","1970",60,2,0,0.960565852657098,6.14762145700543,6.4
40,"Austria","1975",15,1,0,1.02218706107409,9.96632384547236,9.75
40,"Austria","1975",15,2,0,1.03805591711996,9.80962841678365,9.45
40,"Austria","1975",20,1,0,0.995519639554956,11.1000439810378,11.15
40,"Austria","1975",20,2,0,1.00079600824586,9.97793620221119,9.97
40,"Austria","1975",25,1,0,0.954027146899264,10.7328054026167,11.25
40,"Austria","1975",25,2,0,0.974205396602413,9.51798672480558,9.77
40,"Austria","1975",30,1,0,0.950927279814413,10.3460888043808,10.88
40,"Austria","1975",30,2,0,0.96967320112558,8.63009149001767,8.9
40,"Austria","1975",35,1,0,0.919721244580279,9.38115669471884,10.2
40,"Austria","1975",35,2,0,0.961603928897413,7.72167954904622,8.03
40,"Austria","1975",40,1,0,0.903531209555995,8.71907617221536,9.65
40,"Austria","1975",40,2,0,0.949871747287385,7.30451373663999,7.69
40,"Austria","1975",45,1,0,0.90041090510146,8.37382141744358,9.3
40,"Austria","1975",45,2,0,0.948348925910296,7.20745183691825,7.6
40,"Austria","1975",50,1,0,0.892964019524353,8.15276149825734,9.13
40,"Austria","1975",50,2,0,0.953695430235292,7.05734618374116,7.4
40,"Austria","1975",55,1,0,0.891224356914293,8.02993145579778,9.01
40,"Austria","1975",55,2,0,0.962107596265693,6.72513209789719,6.99
40,"Austria","1975",60,1,0,0.892047706856974,7.95706554516421,8.92
40,"Austria","1975",60,2,0,0.96204517696188,6.34949816794841,6.6
40,"Austria","1980",15,1,0,1.06589636783093,10.4671023320998,9.82
40,"Austria","1980",15,2,0,1.06001850463325,10.2397787547572,9.66
40,"Austria","1980",20,1,0,0.990065998153046,11.4055602987231,11.52
40,"Austria","1980",20,2,0,0.992310038660933,10.5085633094193,10.59
40,"Austria","1980",25,1,0,0.968042530735795,11.2196129312279,11.59
40,"Austria","1980",25,2,0,0.977652941956733,10.1089314198326,10.34
40,"Austria","1980",30,1,0,0.971012576677373,11.1666446317898,11.5
40,"Austria","1980",30,2,0,0.97540483357612,9.59798356238903,9.84
40,"Austria","1980",35,1,0,0.941888579342789,10.2477477432495,10.88
40,"Austria","1980",35,2,0,0.968686468204363,8.62130956701883,8.9
40,"Austria","1980",40,1,0,0.921278919051655,9.39704497432688,10.2
40,"Austria","1980",40,2,0,0.953500472058297,7.65660879062812,8.03
40,"Austria","1980",45,1,0,0.911558790810911,8.79654233132529,9.65
40,"Austria","1980",45,2,0,0.949587219774492,7.30232572006585,7.69
40,"Austria","1980",50,1,0,0.897797903860239,8.34952050590022,9.3
40,"Austria","1980",50,2,0,0.955613602614602,7.27221951589712,7.61
40,"Austria","1980",55,1,0,0.8963485728749,8.19262595607658,9.14
40,"Austria","1980",55,2,0,0.96550126270919,7.14470934404801,7.4
40,"Austria","1980",60,1,0,0.896788101828493,8.089028678493,9.02
40,"Austria","1980",60,2,0,0.964884176564681,6.74454039418712,6.99
40,"Austria","1985",15,1,0,1.05358651372467,10.3883630253252,9.86
40,"Austria","1985",15,2,0,1.04230888623566,10.2042039962471,9.79
40,"Austria","1985",20,1,0,1.01934553166696,12.0078903630368,11.78
40,"Austria","1985",20,2,0,1.0210632002968,11.4256972113211,11.19
40,"Austria","1985",25,1,0,0.979680951489907,11.648406513215,11.89
40,"Austria","1985",25,2,0,0.97297631748798,10.5373335183948,10.83
40,"Austria","1985",30,1,0,0.981629076177127,11.5341416450812,11.75
40,"Austria","1985",30,2,0,0.979554970430684,10.1579850433662,10.37
40,"Austria","1985",35,1,0,0.962771534323807,11.0718726447238,11.5
40,"Austria","1985",35,2,0,0.976649270430495,9.61022882103607,9.84
40,"Austria","1985",40,1,0,0.944025312124077,10.27099539591,10.88
40,"Austria","1985",40,2,0,0.961595737171882,8.55820206082975,8.9
40,"Austria","1985",45,1,0,0.929930878419383,9.48529495987771,10.2
40,"Austria","1985",45,2,0,0.953470329122285,7.65636674285195,8.03
40,"Austria","1985",50,1,0,0.909026573190392,8.78119669701919,9.66
40,"Austria","1985",50,2,0,0.956953174485983,7.35896991179721,7.69
40,"Austria","1985",55,1,0,0.901223151903885,8.39038754422517,9.31
40,"Austria","1985",55,2,0,0.967445743852969,7.36226211072109,7.61
40,"Austria","1985",60,1,0,0.901843659268467,8.25186948230647,9.15
40,"Austria","1985",60,2,0,0.96818512727432,7.17425179310271,7.41
40,"Austria","1990",15,1,0,1.05359276752042,10.4094965431018,9.88
40,"Austria","1990",15,2,0,1.00810323440517,9.94997892357903,9.87
40,"Austria","1990",20,1,0,1.026549083495,12.1748721302507,11.86
40,"Austria","1990",20,2,0,1.0195762659606,11.776105871845,11.55
40,"Austria","1990",25,1,0,1.0051554832368,12.2126391213271,12.15
40,"Austria","1990",25,2,0,1.00727288700983,11.3922563520812,11.31
40,"Austria","1990",30,1,0,0.989168987254053,11.8106777078134,11.94
40,"Austria","1990",30,2,0,0.976020466106271,10.589822057253,10.85
40,"Austria","1990",35,1,0,0.973569379254755,11.4394402062434,11.75
40,"Austria","1990",35,2,0,0.981823082547534,10.1815053660179,10.37
40,"Austria","1990",40,1,0,0.965611621673325,11.1045336492432,11.5
40,"Austria","1990",40,2,0,0.970604825404653,9.55075148198179,9.84
40,"Austria","1990",45,1,0,0.953314473174753,10.3720614681413,10.88
40,"Austria","1990",45,2,0,0.962380585901094,8.56518721451974,8.9
40,"Austria","1990",50,1,0,0.927339700438209,9.46813834147412,10.21
40,"Austria","1990",50,2,0,0.960888363743117,7.71593356085723,8.03
40,"Austria","1990",55,1,0,0.912566168129136,8.82451484580875,9.67
40,"Austria","1990",55,2,0,0.968755423394201,7.4497292059014,7.69
40,"Austria","1990",60,1,0,0.906805869284941,8.46049876042849,9.33
40,"Austria","1990",60,2,0,0.970098556613785,7.3824500158309,7.61
40,"Austria","1995",15,1,0,1.07538982017992,10.6463592197812,9.9
40,"Austria","1995",15,2,0,1.05431032660694,10.4903877497391,9.95
40,"Austria","1995",20,1,0,1.02871097027815,12.1696507783905,11.83
40,"Austria","1995",20,2,0,1.00559749559102,11.7654906984149,11.7
40,"Austria","1995",25,1,0,1.01759378391739,12.4960516665056,12.28
40,"Austria","1995",25,2,0,1.00942580636165,11.7497163860496,11.64
40,"Austria","1995",30,1,0,1.01371097395658,12.3165883335724,12.15
40,"Austria","1995",30,2,0,1.01229545625362,11.479430473916,11.34
40,"Austria","1995",35,1,0,0.981328341294966,11.7170603950619,11.94
40,"Austria","1995",35,2,0,0.979110653505834,10.6233505905383,10.85
40,"Austria","1995",40,1,0,0.976445574560817,11.4732355010896,11.75
40,"Austria","1995",40,2,0,0.976317300201581,10.1244104030904,10.37
40,"Austria","1995",45,1,0,0.975406377670862,11.2269274069916,11.51
40,"Austria","1995",45,2,0,0.972267007334906,9.56710735217547,9.84
40,"Austria","1995",50,1,0,0.95072580710719,10.3534040393973,10.89
40,"Austria","1995",50,2,0,0.969971129194032,8.64244276111883,8.91
40,"Austria","1995",55,1,0,0.930893106528305,9.51372754871928,10.22
40,"Austria","1995",55,2,0,0.972777900944755,7.81140654458638,8.03
40,"Austria","1995",60,1,0,0.918092193874257,8.88713243670281,9.68
40,"Austria","1995",60,2,0,0.971344397391663,7.4793518599158,7.7
40,"Austria","2000",15,1,0,1.01431336823836,10.0619886129245,9.92
40,"Austria","2000",15,2,0,0.991573322434165,9.94548042401468,10.03
40,"Austria","2000",20,1,0,1.03890750493655,12.2487194832019,11.79
40,"Austria","2000",20,2,0,1.03036337805822,12.158287861087,11.8
40,"Austria","2000",25,1,0,1.02471626424048,12.6449987007275,12.34
40,"Austria","2000",25,2,0,0.999304304001576,11.8717351315387,11.88
40,"Austria","2000",30,1,0,1.02673062672516,12.6082520961849,12.28
40,"Austria","2000",30,2,0,1.01648585241175,11.8725547561693,11.68
40,"Austria","2000",35,1,0,1.00601504477431,12.2230827940079,12.15
40,"Austria","2000",35,2,0,1.0165483144166,11.5276578854843,11.34
40,"Austria","2000",40,1,0,0.984409524100806,11.7636938130046,11.95
40,"Austria","2000",40,2,0,0.974079389603075,10.5687613771934,10.85
40,"Austria","2000",45,1,0,0.986503593549796,11.6012822601456,11.76
40,"Austria","2000",45,2,0,0.978377343564806,10.145773052767,10.37
40,"Austria","2000",50,1,0,0.972804502226584,11.196979820628,11.51
40,"Austria","2000",50,2,0,0.980076760226792,9.64395532063164,9.84
40,"Austria","2000",55,1,0,0.954307869960394,10.4019557825683,10.9
40,"Austria","2000",55,2,0,0.981906254723229,8.74878472958397,8.91
40,"Austria","2000",60,1,0,0.936485048944215,9.58960690118877,10.24
40,"Austria","2000",60,2,0,0.975283384125041,7.84127840836533,8.04
40,"Austria","2005",15,1,0,1.05894972592315,10.5471392701945,9.96
40,"Austria","2005",15,2,0,1.01418924648474,10.2534532819607,10.11
40,"Austria","2005",20,1,0,1.01230358873955,11.9654284189015,11.82
40,"Austria","2005",20,2,0,0.999943055773669,11.9493195164953,11.95
40,"Austria","2005",25,1,0,1.03502040440175,12.7618015862736,12.33
40,"Austria","2005",25,2,0,1.02615061365384,12.4369454374846,12.12
40,"Austria","2005",30,1,0,1.03396366532926,12.759111630163,12.34
40,"Austria","2005",30,2,0,1.00727457875874,11.9966402330166,11.91
40,"Austria","2005",35,1,0,1.01920246114514,12.5158062228623,12.28
40,"Austria","2005",35,2,0,1.02168356718337,11.9332640647018,11.68
40,"Austria","2005",40,1,0,1.00934765807822,12.2736675222311,12.16
40,"Austria","2005",40,2,0,1.01177033871806,11.4734756410628,11.34
40,"Austria","2005",45,1,0,0.99464881410463,11.8860533285503,11.95
40,"Austria","2005",45,2,0,0.976508471008828,10.5951169104458,10.85
40,"Austria","2005",50,1,0,0.983855463360576,11.5701402491204,11.76
40,"Austria","2005",50,2,0,0.986340378560819,10.2382131294613,10.38
40,"Austria","2005",55,1,0,0.976374923976438,11.2478391242086,11.52
40,"Austria","2005",55,2,0,0.992093119945983,9.77211723146793,9.85
40,"Austria","2005",60,1,0,0.959824234600327,10.4812806418356,10.92
40,"Austria","2005",60,2,0,0.984168499419212,8.77878301481937,8.92
40,"Austria","2010",15,1,0,1.04761933897372,10.4342886161783,9.96
40,"Austria","2010",15,2,0,1.02547248173425,10.4393098640546,10.18
40,"Austria","2010",20,1,0,1.04567264017061,12.3912207860217,11.85
40,"Austria","2010",20,2,0,1.03166691935423,12.4934863933797,12.11
40,"Austria","2010",25,1,0,1.01381750991385,12.4699553719404,12.3
40,"Austria","2010",25,2,0,1.00298208785989,12.376798964191,12.34
40,"Austria","2010",30,1,0,1.04600465645433,12.9495376469045,12.38
40,"Austria","2010",30,2,0,1.03494733198856,12.5849595569809,12.16
40,"Austria","2010",35,1,0,1.02640352458594,12.6760835286363,12.35
40,"Austria","2010",35,2,0,1.01304224227521,12.0653331054977,11.91
40,"Austria","2010",40,1,0,1.02270912160321,12.5588680132874,12.28
40,"Austria","2010",40,2,0,1.01739340606261,11.8831549828112,11.68
40,"Austria","2010",45,1,0,1.01988496262858,12.4018011455636,12.16
40,"Austria","2010",45,2,0,1.01466292025725,11.5062775157172,11.34
40,"Austria","2010",50,1,0,0.991894585745165,11.8531402996547,11.95
40,"Austria","2010",50,2,0,0.984530145723225,10.682152081097,10.85
40,"Austria","2010",55,1,0,0.987341963379018,11.621014908971,11.77
40,"Austria","2010",55,2,0,0.998358282101838,10.3629589682171,10.38
40,"Austria","2010",60,1,0,0.981668728057391,11.3186404345017,11.53
40,"Austria","2010",60,2,0,0.994039869610134,9.80123311435592,9.86
404,"Kenya","1970",15,1,0,0.217731537434502,1.1605090945259,5.33
404,"Kenya","1970",15,2,0,0.480906490412686,1.62065487269075,3.37
404,"Kenya","1970",20,1,0,0.254184747230344,1.44122751679605,5.67
404,"Kenya","1970",20,2,0,0.464113657149264,1.29951824001794,2.8
404,"Kenya","1970",25,1,0,0.211948642424977,1.08729653564013,5.13
404,"Kenya","1970",25,2,0,0.429719574093708,0.885222322633039,2.06
404,"Kenya","1970",30,1,0,0.204779117479289,0.831403216965911,4.06
404,"Kenya","1970",30,2,0,0.412078638265429,0.618117957398143,1.5
404,"Kenya","1970",35,1,0,0.179940059067462,0.570409987243854,3.17
404,"Kenya","1970",35,2,0,0.402760845681644,0.47525779790434,1.18
404,"Kenya","1970",40,1,0,0.166178326416724,0.408798682985142,2.46
404,"Kenya","1970",40,2,0,0.394450289056856,0.370783271713444,0.94
404,"Kenya","1970",45,1,0,0.158037483413382,0.295530093983025,1.87
404,"Kenya","1970",45,2,0,0.390690205098286,0.261762437415852,0.67
404,"Kenya","1970",50,1,0,0.151503289203641,0.21513467066917,1.42
404,"Kenya","1970",50,2,0,0.391845616737242,0.172412071364387,0.44
404,"Kenya","1970",55,1,0,0.148761931799259,0.16661336361517,1.12
404,"Kenya","1970",55,2,0,0.396172520785926,0.114890031027919,0.29
404,"Kenya","1970",60,1,0,0.148470598146691,0.142531774220824,0.96
404,"Kenya","1970",60,2,0,0.398120087084233,0.103511222641901,0.26
404,"Kenya","1975",15,1,0,0.366140645712495,2.13826137096097,5.84
404,"Kenya","1975",15,2,0,0.17110112320313,0.722046739917209,4.22
404,"Kenya","1975",20,1,0,0.264439471813983,1.65010230411925,6.24
404,"Kenya","1975",20,2,0,0.480432736510966,1.79681843455101,3.74
404,"Kenya","1975",25,1,0,0.218299558078881,1.31634633521565,6.03
404,"Kenya","1975",25,2,0,0.443436002197893,1.30370184646181,2.94
404,"Kenya","1975",30,1,0,0.230765199782435,1.22536321084473,5.31
404,"Kenya","1975",30,2,0,0.422200142494905,0.895064302089198,2.12
404,"Kenya","1975",35,1,0,0.200590395279854,0.814397004836209,4.06
404,"Kenya","1975",35,2,0,0.408076673318439,0.612115009977659,1.5
404,"Kenya","1975",40,1,0,0.179327044833374,0.568466732121795,3.17
404,"Kenya","1975",40,2,0,0.398040183044659,0.469687415992697,1.18
404,"Kenya","1975",45,1,0,0.167112956842008,0.412769003399759,2.47
404,"Kenya","1975",45,2,0,0.393240408597167,0.369645984081337,0.94
404,"Kenya","1975",50,1,0,0.157512716053691,0.296123906180939,1.88
404,"Kenya","1975",50,2,0,0.393401254239764,0.26751285288304,0.68
404,"Kenya","1975",55,1,0,0.152047108176723,0.215906893610947,1.42
404,"Kenya","1975",55,2,0,0.396796981847136,0.17459067201274,0.44
404,"Kenya","1975",60,1,0,0.149559593500838,0.167506744720939,1.12
404,"Kenya","1975",60,2,0,0.397882354527192,0.115385882812886,0.29
404,"Kenya","1980",15,1,0,0.351128480599178,2.24019970622276,6.38
404,"Kenya","1980",15,2,0,0.465451877232705,2.41104072406541,5.18
404,"Kenya","1980",20,1,0,0.414778636320699,2.82879029970717,6.82
404,"Kenya","1980",20,2,0,0.167956861275705,0.784358542157541,4.67
404,"Kenya","1980",25,1,0,0.220081012969063,1.47674359702241,6.71
404,"Kenya","1980",25,2,0,0.45931255628665,1.81428459733227,3.95
404,"Kenya","1980",30,1,0,0.241334100268782,1.5059247856772,6.24
404,"Kenya","1980",30,2,0,0.43619022603029,1.32165638487178,3.03
404,"Kenya","1980",35,1,0,0.226195287658004,1.20335893034058,5.32
404,"Kenya","1980",35,2,0,0.418276320895693,0.886745800298868,2.12
404,"Kenya","1980",40,1,0,0.199960044580582,0.81383738144297,4.07
404,"Kenya","1980",40,2,0,0.403321745031405,0.609015834997422,1.51
404,"Kenya","1980",45,1,0,0.180299400029949,0.573352092095236,3.18
404,"Kenya","1980",45,2,0,0.396869064012937,0.472274186175394,1.19
404,"Kenya","1980",50,1,0,0.166529945944627,0.411328966483229,2.47
404,"Kenya","1980",50,2,0,0.396311877333677,0.372533164693657,0.94
404,"Kenya","1980",55,1,0,0.158185118543672,0.297388022862104,1.88
404,"Kenya","1980",55,2,0,0.398466299164731,0.270957083432017,0.68
404,"Kenya","1980",60,1,0,0.152959840430529,0.218732571815657,1.43
404,"Kenya","1980",60,2,0,0.398249250272332,0.175229670119826,0.44
404,"Kenya","1985",15,1,0,0.389591629504897,2.58688841991252,6.64
404,"Kenya","1985",15,2,0,0.540529834552923,3.12966774206143,5.79
404,"Kenya","1985",20,1,0,0.397651036228112,3.02612438569593,7.61
404,"Kenya","1985",20,2,0,0.42904895030007,2.51422684875841,5.86
404,"Kenya","1985",25,1,0,0.434984011636686,3.21018200587874,7.38
404,"Kenya","1985",25,2,0,0.159386879120777,0.795340526812677,4.99
404,"Kenya","1985",30,1,0,0.245633730306774,1.70469808832901,6.94
404,"Kenya","1985",30,2,0,0.452519448511706,1.84175415544265,4.07
404,"Kenya","1985",35,1,0,0.237179053047259,1.48236908154537,6.25
404,"Kenya","1985",35,2,0,0.432591465134846,1.31075213935858,3.03
404,"Kenya","1985",40,1,0,0.225767224041019,1.20108163189822,5.32
404,"Kenya","1985",40,2,0,0.413507648851564,0.876636215565316,2.12
404,"Kenya","1985",45,1,0,0.201108575775701,0.820522989164862,4.08
404,"Kenya","1985",45,2,0,0.402446402803323,0.607694068233018,1.51
404,"Kenya","1985",50,1,0,0.179857882838083,0.571948067425103,3.18
404,"Kenya","1985",50,2,0,0.399823343725589,0.47578977903345,1.19
404,"Kenya","1985",55,1,0,0.167230558984962,0.414731786282705,2.48
404,"Kenya","1985",55,2,0,0.401199637571172,0.377127659316902,0.94
404,"Kenya","1985",60,1,0,0.159214393532525,0.300915203776472,1.89
404,"Kenya","1985",60,2,0,0.399848628164058,0.27189706715156,0.68
404,"Kenya","1990",15,1,0,0.320203609210113,2.21260693964188,6.91
404,"Kenya","1990",15,2,0,0.507611419931223,3.18272360296877,6.27
404,"Kenya","1990",20,1,0,0.442353565998774,3.62729924118995,8.2
404,"Kenya","1990",20,2,0,0.529075812209877,3.57655249053877,6.76
404,"Kenya","1990",25,1,0,0.38703204671175,3.19301438537194,8.25
404,"Kenya","1990",25,2,0,0.407256008463271,2.55349517306471,6.27
404,"Kenya","1990",30,1,0,0.436698928458295,3.31454486699846,7.59
404,"Kenya","1990",30,2,0,0.16835097992612,0.863640527020995,5.13
404,"Kenya","1990",35,1,0,0.24176082039831,1.68023770176826,6.95
404,"Kenya","1990",35,2,0,0.449370142321912,1.8334301806734,4.08
404,"Kenya","1990",40,1,0,0.236973071432151,1.48345142716526,6.26
404,"Kenya","1990",40,2,0,0.42779727651126,1.29622574782912,3.03
404,"Kenya","1990",45,1,0,0.227419199198305,1.21441852371895,5.34
404,"Kenya","1990",45,2,0,0.412525760804924,0.878679870514487,2.13
404,"Kenya","1990",50,1,0,0.200758431463731,0.821101984686659,4.09
404,"Kenya","1990",50,2,0,0.405427926712562,0.612196169335969,1.51
404,"Kenya","1990",55,1,0,0.180788412015836,0.578522918450674,3.2
404,"Kenya","1990",55,2,0,0.405044344039619,0.482002769407146,1.19
404,"Kenya","1990",60,1,0,0.168844579368272,0.420423002626998,2.49
404,"Kenya","1990",60,2,0,0.402688218827907,0.378526925698233,0.94
404,"Kenya","1995",15,1,0,0.337913914538144,2.17954474877103,6.45
404,"Kenya","1995",15,2,0,0.463741280044427,2.83809663387189,6.12
404,"Kenya","1995",20,1,0,0.405545882834464,3.52419372183149,8.69
404,"Kenya","1995",20,2,0,0.472730787521285,3.57384475366092,7.56
404,"Kenya","1995",25,1,0,0.378804307392738,3.33726594813002,8.81
404,"Kenya","1995",25,2,0,0.511910493796329,3.67551734545764,7.18
404,"Kenya","1995",30,1,0,0.393081875081983,3.29795693193784,8.39
404,"Kenya","1995",30,2,0,0.40989012855462,2.61919792146402,6.39
404,"Kenya","1995",35,1,0,0.43118991434052,3.28135524813136,7.61
404,"Kenya","1995",35,2,0,0.167490427148525,0.860900795543419,5.14
404,"Kenya","1995",40,1,0,0.241939421008622,1.6863177644301,6.97
404,"Kenya","1995",40,2,0,0.444748406124846,1.81457349698937,4.08
404,"Kenya","1995",45,1,0,0.238821842076181,1.49741294981765,6.27
404,"Kenya","1995",45,2,0,0.427081376639214,1.29832738498321,3.04
404,"Kenya","1995",50,1,0,0.227022117018317,1.214568326048,5.35
404,"Kenya","1995",50,2,0,0.415572293160263,0.885168984431359,2.13
404,"Kenya","1995",55,1,0,0.201942214708399,0.82998250245152,4.11
404,"Kenya","1995",55,2,0,0.410657568667131,0.620092928687367,1.51
404,"Kenya","1995",60,1,0,0.182285911425594,0.585137775676156,3.21
404,"Kenya","1995",60,2,0,0.406555406711674,0.483800933986892,1.19
404,"Kenya","2000",15,1,0,0.351733788161482,2.27923494728641,6.48
404,"Kenya","2000",15,2,0,0.313798016550824,1.99575538526324,6.36
404,"Kenya","2000",20,1,0,0.426149972299937,3.47312227424449,8.15
404,"Kenya","2000",20,2,0,0.498182306750394,3.64171266234538,7.31
404,"Kenya","2000",25,1,0,0.398238351963985,3.60405708527406,9.05
404,"Kenya","2000",25,2,0,0.456436411747612,3.5738971039838,7.83
404,"Kenya","2000",30,1,0,0.382408752353908,3.3957897209027,8.88
404,"Kenya","2000",30,2,0,0.508956787339089,3.68484714033501,7.24
404,"Kenya","2000",35,1,0,0.38869589237631,3.28059333165606,8.44
404,"Kenya","2000",35,2,0,0.407294669587056,2.61075883205303,6.41
404,"Kenya","2000",40,1,0,0.432855585773903,3.31134523117036,7.65
404,"Kenya","2000",40,2,0,0.165998825048748,0.85489394900105,5.15
404,"Kenya","2000",45,1,0,0.244286811288706,1.71000767902094,7
404,"Kenya","2000",45,2,0,0.444240497875054,1.81694363630897,4.09
404,"Kenya","2000",50,1,0,0.238546456011622,1.5004572083131,6.29
404,"Kenya","2000",50,2,0,0.430372059339011,1.30833106039059,3.04
404,"Kenya","2000",55,1,0,0.22855089359506,1.22731829860547,5.37
404,"Kenya","2000",55,2,0,0.421108407952596,0.901171993018556,2.14
404,"Kenya","2000",60,1,0,0.203794288163409,0.841670410114878,4.13
404,"Kenya","2000",60,2,0,0.412073545608382,0.626351789324741,1.52
404,"Kenya","2005",15,1,0,0.365880688860002,2.34895402248121,6.42
404,"Kenya","2005",15,2,0,0.342106251701999,2.22026957354597,6.49
404,"Kenya","2005",20,1,0,0.42979186521515,3.49420786419917,8.13
404,"Kenya","2005",20,2,0,0.371935696934229,2.84530808154685,7.65
404,"Kenya","2005",25,1,0,0.421015111952682,3.56178784711969,8.46
404,"Kenya","2005",25,2,0,0.495335395009739,3.80912918762489,7.69
404,"Kenya","2005",30,1,0,0.397755441216847,3.61161940624897,9.08
404,"Kenya","2005",30,2,0,0.451551511810552,3.54919488283093,7.86
404,"Kenya","2005",35,1,0,0.377059644173965,3.37091321891525,8.94
404,"Kenya","2005",35,2,0,0.507112711587181,3.69178054035467,7.28
404,"Kenya","2005",40,1,0,0.390383517366741,3.3182598976173,8.5
404,"Kenya","2005",40,2,0,0.40322224758011,2.59675127441591,6.44
404,"Kenya","2005",45,1,0,0.437975903509367,3.36803469798704,7.69
404,"Kenya","2005",45,2,0,0.165950401280287,0.856304070606282,5.16
404,"Kenya","2005",50,1,0,0.244139321988752,1.71629943358093,7.03
404,"Kenya","2005",50,2,0,0.44772691452189,1.83568034953975,4.1
404,"Kenya","2005",55,1,0,0.240225651310623,1.51822611628314,6.32
404,"Kenya","2005",55,2,0,0.435942803554761,1.32962555084202,3.05
404,"Kenya","2005",60,1,0,0.230642784712722,1.24777746529582,5.41
404,"Kenya","2005",60,2,0,0.422636695446704,0.904442528255946,2.14
404,"Kenya","2010",15,1,0,0.343849576513049,2.10092091249473,6.11
404,"Kenya","2010",15,2,0,0.454754986089936,2.95590740958458,6.5
404,"Kenya","2010",20,1,0,0.420553765441553,3.22564738093671,7.67
404,"Kenya","2010",20,2,0,0.382625121478714,2.91177717445301,7.61
404,"Kenya","2010",25,1,0,0.424203879894579,3.54210239711973,8.35
404,"Kenya","2010",25,2,0,0.370766240935542,2.95129927784691,7.96
404,"Kenya","2010",30,1,0,0.420014969543486,3.5659270914242,8.49
404,"Kenya","2010",30,2,0,0.492490849767874,3.80202936020799,7.72
404,"Kenya","2010",35,1,0,0.39295087586459,3.58371198788506,9.12
404,"Kenya","2010",35,2,0,0.44941699886967,3.55039429107039,7.9
404,"Kenya","2010",40,1,0,0.377464267593136,3.39340376566229,8.99
404,"Kenya","2010",40,2,0,0.502956949185887,3.67661529854883,7.31
404,"Kenya","2010",45,1,0,0.394800480856361,3.37159610651333,8.54
404,"Kenya","2010",45,2,0,0.402686539588436,2.6013550457413,6.46
404,"Kenya","2010",50,1,0,0.438364939937148,3.38856098571416,7.73
404,"Kenya","2010",50,2,0,0.167383544672468,0.867046761403383,5.18
404,"Kenya","2010",55,1,0,0.246198686587909,1.74062471417652,7.07
404,"Kenya","2010",55,2,0,0.453683987452491,1.86917802830426,4.12
404,"Kenya","2010",60,1,0,0.242993288847297,1.54786724995728,6.37
404,"Kenya","2010",60,2,0,0.437815053278224,1.34409221356415,3.07
410,"Republic of Korea","1970",15,1,0,1.06556228948231,9.83513993192176,9.23
410,"Republic of Korea","1970",15,2,0,1.04909240194417,9.53624993367248,9.09
410,"Republic of Korea","1970",20,1,0,1.00652635812451,10.2565035892888,10.19
410,"Republic of Korea","1970",20,2,0,0.972677869614811,8.14131376867596,8.37
410,"Republic of Korea","1970",25,1,0,0.968803851426921,9.09706816489879,9.39
410,"Republic of Korea","1970",25,2,0,0.919413771571989,6.2428195089738,6.79
410,"Republic of Korea","1970",30,1,0,0.952779636473985,8.2224882627705,8.63
410,"Republic of Korea","1970",30,2,0,0.890457281635931,4.73723273830315,5.32
410,"Republic of Korea","1970",35,1,0,0.923287984086965,7.10008459762876,7.69
410,"Republic of Korea","1970",35,2,0,0.871698930077383,3.53909765611417,4.06
410,"Republic of Korea","1970",40,1,0,0.903483538481694,5.77325981089803,6.39
410,"Republic of Korea","1970",40,2,0,0.854195274982308,2.51987606119781,2.95
410,"Republic of Korea","1970",45,1,0,0.891827000271611,4.54831770138521,5.1
410,"Republic of Korea","1970",45,2,0,0.846729669277001,1.83740338233109,2.17
410,"Republic of Korea","1970",50,1,0,0.87644929210479,3.51456166134021,4.01
410,"Republic of Korea","1970",50,2,0,0.849524718544151,1.41021103278329,1.66
410,"Republic of Korea","1970",55,1,0,0.872572950200947,2.74860479313298,3.15
410,"Republic of Korea","1970",55,2,0,0.858342797638065,1.09867878097672,1.28
410,"Republic of Korea","1970",60,1,0,0.873097198763718,2.05177841709474,2.35
410,"Republic of Korea","1970",60,2,0,0.860071151920245,0.84286972888184,0.98
410,"Republic of Korea","1975",15,1,0,1.09651771296286,10.3401620332398,9.43
410,"Republic of Korea","1975",15,2,0,1.05257181862126,9.92575224959847,9.43
